PartitionKey,RowKey,Timestamp,entityid,distritoinfracao,municipioinfracao,a2014ncrimes,a2013ncrimes,a2012ncrimes,a2011ncrimes,a2010ncrimes,a2009ncrimes,a2008ncrimes,a2007ncrimes,a2006ncrimes,a2005ncrimes,a2004ncrimes,a2003ncrimes,a2002ncrimes,a2001ncrimes,a2000ncrimes,a1999ncrimes,a1998ncrimes,a1997ncrimes,a1996ncrimes,a1995ncrimes,a1994ncrimes,a1993ncrimes
Crimesregistados20141993porlocalizacao,635951168253516361,2016-04-01T14:13:46.4027343Z,cdb2a80c-94c6-484e-b775-2a7bc32a89ab,Aveiro,Águeda,1392,1657,1778,1535,1618,1830,1997,1846,1623,1483,1721,1753,1682,1222,904,1027,801,860,956,996,990,804
Crimesregistados20141993porlocalizacao,635951168260391625,2016-04-01T14:13:47.0858381Z,0eb0e3f2-344d-470f-a0f4-69b4378e6ec0,Aveiro,Albergaria-a-Velha,752,844,781,859,844,820,836,748,725,801,704,645,554,460,364,411,344,388,462,431,485,363
Crimesregistados20141993porlocalizacao,635951168262110441,2016-04-01T14:13:47.2588608Z,2a86e90d-f79c-42e1-8ac5-b8248f36c768,Aveiro,Anadia,811,785,1032,886,913,971,1078,910,931,1013,909,972,902,830,731,781,729,692,717,878,929,918
Crimesregistados20141993porlocalizacao,635951168263516745,2016-04-01T14:13:47.4178831Z,171900ce-7b24-4725-8a3d-983006e4a111,Aveiro,Arouca,374,470,403,376,391,340,330,322,238,277,278,380,272,245,233,250,202,214,241,259,222,183
Crimesregistados20141993porlocalizacao,635951168265235561,2016-04-01T14:13:47.5729056Z,a36debeb-71fc-4d57-982f-6aad211bf00c,Aveiro,Aveiro,2495,2614,2865,3466,4161,3876,4576,4054,4361,4211,4185,4576,5471,3946,3756,4329,3635,3498,3289,3353,3265,3112
Crimesregistados20141993porlocalizacao,635951168266641865,2016-04-01T14:13:47.716926Z,85389fe4-ffaf-40fb-bfa4-3ca3dd8db8a7,Aveiro,Castelo de Paiva,369,409,502,503,517,517,513,414,348,430,406,362,321,257,228,153,155,171,189,138,141,132
Crimesregistados20141993porlocalizacao,635951168268360681,2016-04-01T14:13:47.8879519Z,6b770089-6e3b-4ae8-8eef-43d88b486ed5,Aveiro,Espinho,871,946,903,1114,1313,1179,1249,1264,1233,1349,1227,1587,1818,1745,1697,1648,1659,1508,1352,1656,1751,1379
Crimesregistados20141993porlocalizacao,635951168279767369,2016-04-01T14:13:49.0271186Z,d7dbde91-6d28-4afc-afe1-a07fc3b81ba0,Aveiro,Estarreja,1150,1018,1135,1086,1243,1024,1003,999,790,824,713,792,764,696,604,573,544,427,474,400,368,381
Crimesregistados20141993porlocalizacao,635951168281486185,2016-04-01T14:13:49.2021449Z,f63fd5a4-22e5-4c01-b75c-4348d284e3b9,Aveiro,Santa Maria da Feira,3718,4341,4380,4365,4670,4070,3998,3681,3439,4005,4540,4400,4069,3919,3184,2593,2437,2257,2092,1893,1822,1685
Crimesregistados20141993porlocalizacao,635951168282892489,2016-04-01T14:13:49.3481679Z,014aad8e-d303-4121-9b7e-2cfc0e8253ed,Aveiro,Ílhavo,1407,1330,1332,1576,1771,1717,1799,1283,1423,1505,1809,1849,1857,1489,1232,1338,1188,1040,995,1017,1214,991
Crimesregistados20141993porlocalizacao,635951168284767561,2016-04-01T14:13:49.6662152Z,4c6cbc73-3e1f-4c72-a473-5391a15f9b89,Aveiro,Mealhada,478,504,552,635,614,602,784,705,589,719,689,639,536,487,338,421,391,358,322,330,438,483
Crimesregistados20141993porlocalizacao,635951168288517705,2016-04-01T14:13:49.9152539Z,37334b84-6ec2-4a1f-b922-b3e80d3f4054,Aveiro,Murtosa,465,371,385,434,347,340,355,395,347,312,580,473,342,244,300,242,251,207,214,256,212,194
Crimesregistados20141993porlocalizacao,635951168290236521,2016-04-01T14:13:50.0722713Z,b312ff8a-de45-4ac6-8923-226f2c381131,Aveiro,Oliveira de Azeméis,1366,1419,1609,1640,1534,1420,1512,1315,1618,1646,1559,1568,1220,1211,1078,1088,955,857,837,775,783,802
Crimesregistados20141993porlocalizacao,635951168291642825,2016-04-01T14:13:50.2192945Z,dcbd7f81-9420-4e35-b23f-6a1c0b47b296,Aveiro,Oliveira do Bairro,768,924,832,895,982,1089,934,753,868,869,876,979,841,618,558,635,636,551,550,515,572,606
Crimesregistados20141993porlocalizacao,635951168293205385,2016-04-01T14:13:50.371315Z,df6b948f-d542-43e8-acfa-2736a7c2b066,Aveiro,Ovar,1691,1863,2047,2057,1998,1871,2269,1890,2082,2144,2184,2055,1837,1884,1683,1492,1463,1532,1397,1363,1370,1347
Crimesregistados20141993porlocalizacao,635951168294455433,2016-04-01T14:13:50.5003352Z,11f465a8-7ee9-451d-80b9-362369a85ed8,Aveiro,São João da Madeira,726,758,976,1096,1052,1167,1763,1446,1619,1748,1867,1763,1550,1633,1674,1591,1383,1394,1518,1217,945,875
Crimesregistados20141993porlocalizacao,635951168296017993,2016-04-01T14:13:50.7903799Z,e1218a54-ed15-4768-8655-939beda13a52,Aveiro,Sever do Vouga,396,362,395,372,357,365,426,352,359,338,290,273,215,241,213,171,173,120,215,226,178,156
Crimesregistados20141993porlocalizacao,635951168298986857,2016-04-01T14:13:50.953403Z,5f58c4a3-12c6-43ee-85e7-ca2f000a9685,Aveiro,Vagos,500,563,689,762,809,936,762,702,700,773,788,786,648,555,521,621,582,538,579,518,555,385
Crimesregistados20141993porlocalizacao,635951168300393161,2016-04-01T14:13:51.0954221Z,2d1b88a6-e35f-42f7-a43c-e1a8768a4b03,Aveiro,Vale de Cambra,445,497,447,432,511,467,461,410,552,688,529,624,526,343,315,279,258,262,266,273,230,235
Crimesregistados20141993porlocalizacao,635951168303674537,2016-04-01T14:13:51.4134722Z,61087248-44f8-4f5f-8b72-d6ba96807c6f,Beja,Aljustrel,219,239,306,217,226,200,223,272,273,288,214,220,227,268,158,180,161,148,121,170,170,113
Crimesregistados20141993porlocalizacao,635951168305237097,2016-04-01T14:13:51.567494Z,54fea24e-d9f3-499e-9848-f37c6464578c,Beja,Almodôvar,210,167,174,143,188,125,113,132,136,163,176,169,118,151,133,133,102,82,89,99,68,44
Crimesregistados20141993porlocalizacao,635951168306955913,2016-04-01T14:13:51.740519Z,e552c70e-824e-4971-8b39-60445eafbb99,Beja,Alvito,132,60,77,76,70,58,49,70,64,64,78,80,52,40,41,39,24,27,26,18,28,21
Crimesregistados20141993porlocalizacao,635951168308518473,2016-04-01T14:13:51.907542Z,2959fbae-230b-4b01-9134-e3b04acaa2f7,Beja,Barrancos,32,60,21,23,15,28,22,13,13,14,27,16,17,17,7,7,11,13,4,19,15,27
Crimesregistados20141993porlocalizacao,635951168319925161,2016-04-01T14:13:53.0357092Z,16bc5e51-e268-44e2-b8b0-ef1c80bae074,Beja,Beja,1042,1034,1040,1000,1114,1023,1351,1408,1405,1399,1797,1821,1505,1335,1128,1041,1015,914,931,1042,1107,952
Crimesregistados20141993porlocalizacao,635951168321331465,2016-04-01T14:13:53.1757293Z,3a96bab8-99ca-496f-a86c-3ae42ac32907,Beja,Castro Verde,155,148,141,132,126,105,110,110,160,160,207,252,129,150,152,103,138,105,121,85,64,55
Crimesregistados20141993porlocalizacao,635951168322737769,2016-04-01T14:13:53.3257521Z,76a44286-44a6-46c4-86a0-7a8bb8239f17,Beja,Cuba,200,162,192,134,133,102,128,84,113,85,104,101,76,86,83,73,85,70,61,75,82,92
Crimesregistados20141993porlocalizacao,635951168324144073,2016-04-01T14:13:53.4767779Z,c12b406f-5530-456c-9033-b06d499092e2,Beja,Ferreira do Alentejo,268,280,342,283,222,193,161,194,146,208,188,208,120,98,125,108,94,76,92,128,126,83
Crimesregistados20141993porlocalizacao,635951168326019145,2016-04-01T14:13:53.6507981Z,de7e5f0c-1926-4f4c-981a-03f8cd29179f,Beja,Mértola,144,184,179,159,105,95,111,114,100,156,150,151,142,167,128,107,84,53,78,106,98,108
Crimesregistados20141993porlocalizacao,635951168327894217,2016-04-01T14:13:53.8558292Z,beba0c02-ed01-4517-9fd5-b742178c61c8,Beja,Moura,427,437,372,323,389,331,228,290,338,376,415,424,391,440,390,326,358,294,253,286,306,306
Crimesregistados20141993porlocalizacao,635951168332269385,2016-04-01T14:13:54.2768918Z,5291d508-9654-4a58-bd23-8f30878e006e,Beja,Odemira,689,863,785,821,664,624,616,745,914,863,937,826,649,546,483,435,398,347,420,495,342,333
Crimesregistados20141993porlocalizacao,635951168340707209,2016-04-01T14:13:55.1730259Z,65d8c6d8-164c-4de1-9dbb-fa58c3d4f4c2,Beja,Ourique,144,208,248,174,183,146,126,149,162,207,243,242,195,222,203,219,118,141,168,131,105,109
Crimesregistados20141993porlocalizacao,635951168342738537,2016-04-01T14:13:55.326044Z,1c431b4f-61d0-43c7-8b7f-9a9eda848daf,Beja,Serpa,425,353,395,331,389,251,263,233,234,247,340,392,228,262,252,273,223,151,191,199,177,243
Crimesregistados20141993porlocalizacao,635951168344301097,2016-04-01T14:13:55.4840747Z,8a21bba9-ec46-402e-ac17-7b13179f6b91,Beja,Vidigueira,265,304,320,250,190,182,216,202,168,192,251,227,203,223,169,108,98,107,109,83,104,91
Crimesregistados20141993porlocalizacao,635951168347113705,2016-04-01T14:13:55.7551085Z,41fe6bd6-838a-419b-9e1f-ee54413a8766,Braga,Amares,448,484,765,868,729,686,532,572,527,563,566,580,557,462,348,379,343,314,364,356,343,339
Crimesregistados20141993porlocalizacao,635951168349457545,2016-04-01T14:13:55.9931428Z,ec458b85-4a77-4f6d-8c12-769db066c405,Braga,Barcelos,2007,2492,2477,2762,2917,2692,2766,2786,2777,2902,2658,2924,2642,2242,2244,1935,2075,1528,1658,1789,1849,1661
Crimesregistados20141993porlocalizacao,635951168350863849,2016-04-01T14:13:56.1401642Z,3c26a02c-1619-4baa-94aa-9e7dec040c66,Braga,Braga,5550,6040,6177,6748,7212,6138,6887,7600,7151,7464,7301,8191,8526,7274,6827,6393,5796,5437,5668,5704,5929,5559
Crimesregistados20141993porlocalizacao,635951168352426409,2016-04-01T14:13:56.2931917Z,0d9b405d-26a0-4ea0-bbdc-22af238b8994,Braga,Cabeceiras de Basto,363,361,447,348,429,464,409,454,448,446,344,375,413,409,311,314,324,262,254,250,213,235
Crimesregistados20141993porlocalizacao,635951168353832713,2016-04-01T14:13:56.4332068Z,a019a57b-5ab5-4768-b060-ea4ab7bba59c,Braga,Celorico de Basto,256,395,372,437,561,519,455,397,374,452,376,363,353,402,415,384,383,325,414,247,221,235
Crimesregistados20141993porlocalizacao,635951168355082761,2016-04-01T14:13:56.561234Z,62b0eee9-fe15-4270-8784-3600e1068fd8,Braga,Esposende,1021,1361,1469,1166,1282,1297,1191,1087,1278,1370,1334,991,1161,1261,1004,939,924,812,891,878,911,667
Crimesregistados20141993porlocalizacao,635951168356489065,2016-04-01T14:13:56.7032531Z,8ab5424d-d40a-4c3e-87c3-1558c94ff451,Braga,Fafe,1013,1312,1402,1370,1822,1657,1484,1870,1673,1627,1582,1278,1167,1141,1204,1172,1322,1153,934,959,784,883
Crimesregistados20141993porlocalizacao,635951168357895369,2016-04-01T14:13:56.8422666Z,e34a3684-3c44-4268-aab1-b363ffaedc25,Braga,Guimarães,3168,3493,3467,4475,5367,5104,4226,4038,3887,3833,4339,5005,4528,3569,3289,3578,3861,3131,3008,2950,2815,2737
Crimesregistados20141993porlocalizacao,635951168359301673,2016-04-01T14:13:56.9772866Z,e58244fc-bbdb-4c75-b1f6-cf23bef986ef,Braga,Póvoa de Lanhoso,494,715,750,652,698,647,688,628,636,644,536,532,747,685,492,505,480,453,443,396,333,376
Crimesregistados20141993porlocalizacao,635951168360707977,2016-04-01T14:13:57.1193079Z,14e382b5-e5b5-41d8-bb75-e898d91dc42d,Braga,Terras de Bouro,187,269,267,340,258,297,250,235,213,255,201,207,244,144,153,162,173,191,239,258,231,207
Crimesregistados20141993porlocalizacao,635951168362270537,2016-04-01T14:13:57.2783311Z,3ab9fcdd-7ec9-4a41-9741-9b3fe1f564ea,Braga,Vieira do Minho,347,533,553,577,666,661,542,596,493,502,461,508,384,402,389,324,306,375,350,354,405,450
Crimesregistados20141993porlocalizacao,635951168363520585,2016-04-01T14:13:57.4033514Z,34690c1f-8350-4cf9-b6f4-9c817dd84671,Braga,Vila Nova de Famalicão,2763,3391,3327,3176,3460,3622,4022,3577,3395,3393,3128,3316,2896,2467,2151,2285,2538,2634,2535,2358,2096,2117
Crimesregistados20141993porlocalizacao,635951168365239401,2016-04-01T14:13:57.5713759Z,98aff94f-4e5d-43f5-b9d4-5d0456564d62,Braga,Vila Verde,1448,1744,1654,1632,1666,1560,1404,1288,1156,1135,1002,1125,1093,921,806,828,743,660,702,638,547,510
Crimesregistados20141993porlocalizacao,635951168366645705,2016-04-01T14:13:57.7123957Z,cd12e808-fcb1-483b-b028-e7848c6297de,Braga,Vizela,648,881,679,824,910,728,484,478,479,397,437,485,4,6,12,34,8,205,205,272,240,142
Crimesregistados20141993porlocalizacao,635951168372739689,2016-04-01T14:13:58.3334876Z,b56042fc-753b-441f-9500-ffe4ac2e5d95,Bragança,Alfândega da Fé,154,172,247,239,147,159,154,163,125,118,130,111,82,114,110,107,98,105,69,69,70,62
Crimesregistados20141993porlocalizacao,635951168374614761,2016-04-01T14:13:58.5165158Z,79ffd208-8bbb-4a85-9042-fe170fdc58a9,Bragança,Bragança,1148,1222,1326,1293,1217,1260,1491,1441,1444,1461,1960,1457,1336,1342,1546,1252,1214,1133,1192,1317,1230,1056
Crimesregistados20141993porlocalizacao,635951168376489833,2016-04-01T14:13:58.6945386Z,248fcf18-4606-4bc8-b9d8-688f5ced20bc,Bragança,Carrazeda de Ansiães,207,182,232,298,235,284,236,218,262,212,183,208,173,186,207,152,130,114,175,164,88,91
Crimesregistados20141993porlocalizacao,635951168378052393,2016-04-01T14:13:58.857569Z,d512f0bf-88d7-4414-9eab-81677947f4db,Bragança,Freixo de Espada à Cinta,146,128,177,155,99,110,152,127,103,131,119,156,120,119,117,92,69,69,34,34,46,26
Crimesregistados20141993porlocalizacao,635951168379458697,2016-04-01T14:13:58.9905863Z,a6f5c871-d4ff-4f3b-9965-619ab95fa729,Bragança,Macedo de Cavaleiros,484,518,563,519,468,408,420,410,419,471,454,438,506,478,438,421,471,453,414,487,339,262
Crimesregistados20141993porlocalizacao,635951168400397001,2016-04-01T14:14:01.0958928Z,c5cf4387-85bc-4dbf-a04e-b4f18a52550f,Bragança,Miranda do Douro,248,230,300,284,250,207,239,158,159,154,167,154,114,127,147,139,144,138,112,124,121,119
Crimesregistados20141993porlocalizacao,635951168402115817,2016-04-01T14:14:01.2659168Z,2411131e-287e-49ee-a51a-8b5a03fa1d29,Bragança,Mirandela,713,753,831,825,845,742,641,693,711,653,639,575,537,581,656,628,621,617,595,606,582,640
Crimesregistados20141993porlocalizacao,635951168403834633,2016-04-01T14:14:01.4289408Z,62d230b5-8d99-4b7f-b5f0-14aa0e31c6a4,Bragança,Mogadouro,201,222,270,236,230,244,256,197,148,169,162,196,175,150,148,103,115,123,104,134,139,101
Crimesregistados20141993porlocalizacao,635951168405553449,2016-04-01T14:14:01.6129684Z,1efd0da3-aae0-4fb5-a5ff-bc44b8b892a7,Bragança,Torre de Moncorvo,289,344,434,427,405,386,286,290,264,281,314,307,315,307,302,240,261,188,204,168,139,109
Crimesregistados20141993porlocalizacao,635951168407116009,2016-04-01T14:14:01.7599925Z,81943eb4-bbd7-4679-98c7-a69f3610c8ac,Bragança,Vila Flor,194,217,221,240,276,231,171,186,196,251,185,202,188,134,131,127,100,103,125,93,97,99
Crimesregistados20141993porlocalizacao,635951168408678569,2016-04-01T14:14:01.9220158Z,fa9388d7-8eeb-4a55-a24f-02b6b6df7629,Bragança,Vimioso,217,252,258,196,193,196,175,163,178,205,141,137,148,154,131,169,127,118,126,78,105,83
Crimesregistados20141993porlocalizacao,635951168411022409,2016-04-01T14:14:02.1450472Z,5b8522b7-71ee-4a98-92d3-c2910324565a,Bragança,Vinhais,187,222,204,269,212,196,197,173,150,196,190,228,185,151,203,138,156,126,142,147,193,129
Crimesregistados20141993porlocalizacao,635951168422429097,2016-04-01T14:14:03.2912207Z,b495768a-0c99-44c0-93a0-35abb8a641d4,Castelo Branco,Belmonte,179,263,307,298,312,341,316,310,299,255,261,269,253,174,159,171,167,136,111,162,104,116
Crimesregistados20141993porlocalizacao,635951168423679145,2016-04-01T14:14:03.4202354Z,e85b0788-f865-490d-a269-2efda2c0c5c3,Castelo Branco,Castelo Branco,1654,1599,1641,1640,1788,1836,1977,1785,1991,2077,2216,2171,1919,1579,1541,1637,1216,1276,1205,1329,1165,1057
Crimesregistados20141993porlocalizacao,635951168425085449,2016-04-01T14:14:03.5642608Z,668b9ffa-61bf-4fed-ba93-39fb0689f384,Castelo Branco,Covilhã,1092,1109,1221,1257,1298,1364,1359,1185,1270,1116,1129,1314,980,904,1025,937,1084,1037,877,952,806,835
Crimesregistados20141993porlocalizacao,635951168426491753,2016-04-01T14:14:03.6912752Z,dc9da1b7-445c-4200-8fb4-72e8cbe6aea4,Castelo Branco,Fundão,701,806,822,754,776,1019,844,768,823,774,756,675,624,564,452,531,538,480,537,489,469,462
Crimesregistados20141993porlocalizacao,635951168427898057,2016-04-01T14:14:03.8442986Z,50f7d111-e76d-4cbe-bee8-1b15729e6c3a,Castelo Branco,Idanha-a-Nova,417,356,526,402,451,419,345,326,302,350,315,280,255,235,176,183,202,198,183,193,193,180
Crimesregistados20141993porlocalizacao,635951168430710665,2016-04-01T14:14:04.1133393Z,764aebc4-c74c-4cba-8d4c-3500ad0cf363,Castelo Branco,Oleiros,121,91,133,112,97,110,92,142,109,164,112,114,108,103,104,65,72,51,59,88,65,72
Crimesregistados20141993porlocalizacao,635951168432429481,2016-04-01T14:14:04.3003629Z,f728fd6f-dd1d-4ece-b989-1948256aec5f,Castelo Branco,Penamacor,177,186,271,227,175,165,155,149,171,167,147,136,129,101,74,78,67,76,67,47,45,43
Crimesregistados20141993porlocalizacao,635951168433835785,2016-04-01T14:14:04.4333843Z,eb155654-4910-4a09-bdc9-9e2894b8b743,Castelo Branco,Proença-a-Nova,93,119,148,138,127,120,129,142,123,95,109,126,174,122,129,129,107,77,80,73,58,58
Crimesregistados20141993porlocalizacao,635951168435085833,2016-04-01T14:14:04.5534023Z,0b73143c-1e69-42c5-861b-a010726d5063,Castelo Branco,Sertã,352,413,329,319,362,395,340,370,387,354,370,359,349,275,235,300,263,255,213,232,205,202
Crimesregistados20141993porlocalizacao,635951168436179625,2016-04-01T14:14:04.663418Z,a724b9d0-c2e1-45a0-acc2-960eb84340f7,Castelo Branco,Vila de Rei,73,92,87,107,119,76,58,42,51,43,59,62,53,50,18,31,39,21,15,31,25,18
Crimesregistados20141993porlocalizacao,635951168437429673,2016-04-01T14:14:04.7924386Z,82888234-db82-49f4-85d6-489dddd3d93b,Castelo Branco,Vila Velha de Ródão,91,95,98,143,82,100,99,79,89,61,52,49,42,44,54,41,47,48,49,43,34,29
Crimesregistados20141993porlocalizacao,635951168440242281,2016-04-01T14:14:05.073478Z,cd483da0-4c2a-4faf-ad48-c6597ec7e8d0,Coimbra,Arganil,309,354,313,279,365,405,468,410,323,317,286,294,229,215,230,222,259,200,188,204,193,181
Crimesregistados20141993porlocalizacao,635951168441648585,2016-04-01T14:14:05.2154984Z,f0b38353-53f4-40e3-94a3-f541a479fcfb,Coimbra,Cantanhede,1057,1052,1314,1354,1392,1298,1159,1167,1232,1161,1079,1205,1070,866,843,798,805,678,624,702,545,571
Crimesregistados20141993porlocalizacao,635951168443054889,2016-04-01T14:14:05.3595192Z,ffdda71a-c233-4ac7-a322-27f0257ed8b6,Coimbra,Coimbra,5346,5182,5631,5473,6290,6892,6991,5737,6075,6051,6294,5522,6102,5501,5009,4905,4666,5597,5965,6089,5555,5051
Crimesregistados20141993porlocalizacao,635951168444773705,2016-04-01T14:14:05.5235425Z,7c9b2aa2-27e4-4ee1-a954-06dee779eb82,Coimbra,Condeixa-a-Nova,434,420,479,455,477,437,386,391,433,472,408,400,400,380,298,305,287,271,285,299,279,284
Crimesregistados20141993porlocalizacao,635951168446180009,2016-04-01T14:14:05.6745678Z,11df9a9f-ef45-4820-8654-ad873b053af9,Coimbra,Figueira da Foz,1500,1762,2240,2540,2349,2367,1881,1928,1934,2449,1971,1858,1768,1726,1591,1558,1756,1804,1874,1829,1642,1435
Crimesregistados20141993porlocalizacao,635951168447586313,2016-04-01T14:14:05.8115882Z,0f4ca866-7cf9-4a58-9be4-0eb7280594d7,Coimbra,Góis,121,138,169,166,131,166,143,120,131,154,106,127,88,83,77,131,82,81,102,123,115,99
Crimesregistados20141993porlocalizacao,635951168449305129,2016-04-01T14:14:05.9826132Z,ba77d3e1-4e77-47f0-be0d-5381a928230f,Coimbra,Lousã,390,515,550,696,573,592,705,542,506,545,460,549,449,401,372,443,376,267,317,381,323,283
Crimesregistados20141993porlocalizacao,635951168450867689,2016-04-01T14:14:06.140634Z,eaf8564f-875c-4a73-8348-73ead2d7d47f,Coimbra,Mira,342,366,427,437,334,333,291,306,387,442,339,344,363,284,366,305,290,214,268,291,260,211
Crimesregistados20141993porlocalizacao,635951168452430249,2016-04-01T14:14:06.3006592Z,05e71b62-9a3d-4a81-952a-c4da1554c170,Coimbra,Miranda do Corvo,268,285,340,265,348,315,380,301,282,347,305,296,168,170,152,172,171,190,190,233,234,151
Crimesregistados20141993porlocalizacao,635951168453836553,2016-04-01T14:14:06.4396786Z,874b4599-6a5e-44a6-bb55-02615f8530a9,Coimbra,Montemor-o-Velho,529,627,843,865,892,888,817,818,840,795,758,782,733,508,441,342,255,252,273,290,251,242
