PartitionKey,RowKey,Timestamp,entityid,distritoinfracao,municipioinfracao,a2014ncrimes,a2013ncrimes,a2012ncrimes,a2011ncrimes,a2010ncrimes,a2009ncrimes,a2008ncrimes,a2007ncrimes,a2006ncrimes,a2005ncrimes,a2004ncrimes,a2003ncrimes,a2002ncrimes,a2001ncrimes,a2000ncrimes,a1999ncrimes,a1998ncrimes,a1997ncrimes,a1996ncrimes,a1995ncrimes,a1994ncrimes,a1993ncrimes
Crimesregistados20141993porlocalizacao,635951168455086601,2016-04-01T14:14:06.5526953Z,3f19c5ba-a5fc-440c-b3f8-13eb15bedbb4,Coimbra,Oliveira do Hospital,452,405,428,449,512,567,428,434,479,496,418,471,508,423,451,432,452,385,398,455,438,334
Crimesregistados20141993porlocalizacao,635951168456180393,2016-04-01T14:14:06.6657106Z,7d5a04b3-562d-48d6-88dc-f715659b35fc,Coimbra,Pampilhosa da Serra,72,91,147,95,89,78,102,101,101,130,119,112,93,90,113,112,115,124,111,106,80,108
Crimesregistados20141993porlocalizacao,635951168457430441,2016-04-01T14:14:06.7967308Z,1d5cf933-a2d1-4b6d-8842-72774e26dcaa,Coimbra,Penacova,341,351,253,347,283,324,276,259,307,272,281,369,360,276,307,306,378,333,300,352,330,317
Crimesregistados20141993porlocalizacao,635951168458680489,2016-04-01T14:14:06.9197484Z,235cd95f-dffb-4d51-8145-0abae3a34ae9,Coimbra,Penela,171,218,227,195,154,153,163,134,185,183,180,126,153,226,183,148,188,136,127,168,135,131
Crimesregistados20141993porlocalizacao,635951168460243049,2016-04-01T14:14:07.0687711Z,d005c48b-6206-47e5-830d-cd91437debcf,Coimbra,Soure,298,383,380,343,323,338,264,289,365,454,381,373,451,400,462,452,390,312,347,345,255,193
Crimesregistados20141993porlocalizacao,635951168461493097,2016-04-01T14:14:07.1977899Z,f8269bd7-05c3-4c9c-a900-ddf7b484c01a,Coimbra,Tábua,286,341,331,359,335,278,289,200,258,349,211,255,287,290,265,274,315,296,277,270,262,272
Crimesregistados20141993porlocalizacao,635951168463368169,2016-04-01T14:14:07.3818171Z,7643769a-8391-47c2-b294-8245843d65a2,Coimbra,Vila Nova de Poiares,175,221,173,173,175,181,221,167,176,259,241,282,210,202,172,146,173,116,124,129,112,105
Crimesregistados20141993porlocalizacao,635951168465712009,2016-04-01T14:14:07.6298546Z,963eb7de-84b8-4beb-960e-7f57c4b28828,Évora,Alandroal,69,78,88,99,79,76,84,78,98,90,108,132,82,74,79,58,64,61,61,84,57,48
Crimesregistados20141993porlocalizacao,635951168467274569,2016-04-01T14:14:07.7728748Z,63894918-5848-435b-9c09-fc7778c68bcc,Évora,Arraiolos,139,134,128,148,135,149,144,122,122,89,112,119,111,78,90,110,49,58,63,114,94,79
Crimesregistados20141993porlocalizacao,635951168468837129,2016-04-01T14:14:07.9348999Z,55d5059f-ecbf-4e3e-b2e8-c444ea7ebb5a,Évora,Borba,150,111,142,111,121,121,63,102,105,65,118,151,139,135,103,131,111,93,106,99,94,123
Crimesregistados20141993porlocalizacao,635951168470399689,2016-04-01T14:14:08.0909203Z,7d97e47f-2bca-44db-bcc6-4bf8c435444f,Évora,Estremoz,300,286,287,351,321,354,309,387,364,284,354,408,362,322,366,262,326,271,368,295,295,231
Crimesregistados20141993porlocalizacao,635951168471805993,2016-04-01T14:14:08.2349407Z,6ae27dbe-85de-47f5-bd0a-74e64a97b0fa,Évora,Évora,1696,1842,1953,1889,2021,1855,2463,2615,2504,2455,2466,2622,2482,2198,2324,2710,2087,2307,2347,2237,2089,1974
Crimesregistados20141993porlocalizacao,635951168473056041,2016-04-01T14:14:08.3559639Z,9366ba31-391d-4d53-a802-da3e7309ffa1,Évora,Montemor-o-Novo,470,489,546,493,467,499,511,499,503,519,466,367,414,349,314,241,178,175,270,314,326,263
Crimesregistados20141993porlocalizacao,635951168474462345,2016-04-01T14:14:08.4919831Z,a881643e-f880-4794-84b7-29f030275bb8,Évora,Mora,195,173,193,160,99,84,90,141,108,97,120,120,82,112,106,82,57,35,46,40,65,47
Crimesregistados20141993porlocalizacao,635951168475712393,2016-04-01T14:14:08.6280011Z,c42f0b3b-fadc-46d0-8c4d-e03b57994769,Évora,Mourão,63,75,77,57,51,69,76,85,113,52,73,96,74,109,109,94,93,56,40,50,25,16
Crimesregistados20141993porlocalizacao,635951168476962441,2016-04-01T14:14:08.7570185Z,97ba2ae8-da79-46f5-9fbc-d43249658188,Évora,Portel,87,125,124,83,107,72,94,84,120,83,89,110,114,131,134,82,80,48,61,48,66,52
Crimesregistados20141993porlocalizacao,635951168478368745,2016-04-01T14:14:08.9010389Z,b88b10b9-8f4d-47a7-9ee9-f21cb7345760,Évora,Redondo,178,182,184,189,195,216,147,116,121,130,135,135,108,81,82,96,79,68,63,58,83,81
Crimesregistados20141993porlocalizacao,635951168479931305,2016-04-01T14:14:09.0380611Z,0a4fa51b-163e-46a8-bbc8-b41ec9d15b1c,Évora,Reguengos de Monsaraz,267,326,286,215,171,180,175,156,152,153,145,190,181,196,187,136,146,122,158,141,135,67
Crimesregistados20141993porlocalizacao,635951168481181353,2016-04-01T14:14:09.1700796Z,c455e55b-8207-4210-bba1-2fbf6b78b909,Évora,Vendas Novas,380,401,566,460,336,318,356,354,318,316,290,304,263,204,202,203,120,71,151,153,168,153
Crimesregistados20141993porlocalizacao,635951168482587657,2016-04-01T14:14:09.3020994Z,732550d7-4989-4d11-bd95-168fab4b37bd,Évora,Viana do Alentejo,105,138,190,145,141,146,144,97,89,93,68,80,129,99,100,85,40,51,56,41,37,49
Crimesregistados20141993porlocalizacao,635951168483681449,2016-04-01T14:14:09.4171147Z,d4caa3c3-ca4d-49d8-9106-7ff59ec8f43b,Évora,Vila Viçosa,101,85,96,107,119,85,87,106,109,98,155,231,201,189,175,150,129,133,147,187,169,142
Crimesregistados20141993porlocalizacao,635951168485869033,2016-04-01T14:14:09.6441487Z,56f478c2-9617-4ffa-be57-a66743f38ad9,Faro,Albufeira,3350,3420,3921,4231,4593,4848,5401,5941,5982,5482,6816,6763,5407,4693,4334,4253,3324,3546,3364,2748,2835,3028
Crimesregistados20141993porlocalizacao,635951168487431593,2016-04-01T14:14:09.8041753Z,a3e951a6-7bd3-420b-adbd-ca1787ae2846,Faro,Alcoutim,83,77,71,47,60,63,79,58,41,48,59,53,33,42,39,41,40,49,46,50,54,40
Crimesregistados20141993porlocalizacao,635951168488837897,2016-04-01T14:14:09.9381955Z,7f059e71-2fec-415a-98c7-299dac5f6b5a,Faro,Aljezur,266,270,295,338,264,312,339,322,287,266,326,254,156,147,76,103,58,31,42,46,37,41
Crimesregistados20141993porlocalizacao,635951168490087945,2016-04-01T14:14:10.0592119Z,252a91b1-f5a9-435d-b21b-536ef6d9a3f6,Faro,Castro Marim,256,245,301,358,269,322,309,338,402,327,294,200,211,198,183,163,183,210,177,143,157,147
Crimesregistados20141993porlocalizacao,635951168491494249,2016-04-01T14:14:10.1892291Z,957e12ef-3e4e-45ba-8ca3-e09c74bc4669,Faro,Faro,2681,2968,3038,3479,3447,3432,3543,3598,3174,3357,3603,3052,3096,2892,2684,2723,2325,2982,2941,2862,3017,2476
Crimesregistados20141993porlocalizacao,635951168492744297,2016-04-01T14:14:10.3262491Z,260013c0-ca5d-4b5d-9ff2-2278cd3a4e0f,Faro,Lagoa,1312,1360,1451,1454,1617,1674,1618,1561,1534,1550,1700,1797,1446,1342,1370,1334,1399,963,1151,939,961,937
Crimesregistados20141993porlocalizacao,635951168494931881,2016-04-01T14:14:10.5392826Z,02f4005e-7887-475d-9ed6-aa6157357c05,Faro,Lagos,1334,1551,1515,1733,1717,1737,1797,1670,1641,1748,1801,2522,1541,1286,1349,1183,1171,1157,1144,1097,1367,1241
Crimesregistados20141993porlocalizacao,635951168496025673,2016-04-01T14:14:10.6562996Z,e6424acc-0f3f-42f4-90e4-277cd9ae2d7d,Faro,Loulé,3618,3791,4297,4168,4755,5052,4938,4820,4957,5213,5380,4017,3241,3050,4284,4119,4022,4707,4459,4756,4239,4202
Crimesregistados20141993porlocalizacao,635951168497275721,2016-04-01T14:14:10.9383401Z,2e16c253-7370-41ab-bf04-5d9bb2ad8fbf,Faro,Monchique,150,180,173,178,196,184,168,127,103,115,109,97,123,91,98,89,81,65,114,137,174,104
Crimesregistados20141993porlocalizacao,635951168500088329,2016-04-01T14:14:11.0603567Z,c7caaa71-cacb-4f13-8acb-3df6506cfc1e,Faro,Olhão,1837,1930,1858,1840,2294,2236,2168,1919,2001,1689,2442,2109,1927,1739,1752,1764,1688,1847,1857,1521,1425,1284
Crimesregistados20141993porlocalizacao,635951168501338377,2016-04-01T14:14:11.1833744Z,be3a59af-ccb1-412f-b34a-af7defb110fa,Faro,Portimão,2563,2596,2824,2992,3266,3610,3750,3327,3144,2578,2809,2927,2793,2333,2237,2332,2232,2526,2402,2278,2266,2029
Crimesregistados20141993porlocalizacao,635951168502588425,2016-04-01T14:14:11.4314128Z,1fb230d7-bcf9-490a-b1f4-14da3edd316d,Faro,São Brás de Alportel,268,400,418,343,349,341,396,344,285,360,448,440,320,306,315,302,231,263,222,184,211,250
Crimesregistados20141993porlocalizacao,635951168505244777,2016-04-01T14:14:11.5834352Z,36fe365d-9341-4401-a8c8-72bc3acf8e32,Faro,Silves,1677,1832,2345,2124,2140,2126,1950,1855,1694,1730,1739,1381,1271,1107,1194,1336,1088,883,866,722,847,712
Crimesregistados20141993porlocalizacao,635951168506494825,2016-04-01T14:14:11.7034523Z,f70dbf9f-c780-4cb9-ae45-491250d70017,Faro,Tavira,884,1043,1129,1262,1236,1106,1256,981,1176,1080,1261,1267,1108,1071,978,781,712,862,977,1050,819,696
Crimesregistados20141993porlocalizacao,635951168507901129,2016-04-01T14:14:11.8344729Z,eb948e82-98a1-4f2e-a2ef-693e54ebfd1b,Faro,Vila do Bispo,260,369,293,345,400,477,391,258,222,234,333,361,280,219,185,153,147,135,144,209,233,143
Crimesregistados20141993porlocalizacao,635951168509151177,2016-04-01T14:14:11.9724916Z,b19bc377-1a58-42e7-9f1f-85609ab9074d,Faro,Vila Real de Santo António,694,745,985,954,991,822,950,858,754,986,940,913,988,873,794,760,765,924,1007,877,954,730
Crimesregistados20141993porlocalizacao,635951168511963785,2016-04-01T14:14:12.2465328Z,8192c805-737e-4cb4-9819-3f43f87ebf5c,Guarda,Aguiar da Beira,88,110,86,127,109,110,94,59,47,42,61,59,27,43,50,79,71,47,65,76,82,63
Crimesregistados20141993porlocalizacao,635951168513370089,2016-04-01T14:14:12.3895534Z,e4203458-d9d8-4d31-bc22-9dcea60a4d89,Guarda,Almeida,388,248,271,223,253,227,253,230,194,161,244,218,228,232,212,283,246,217,213,163,176,139
Crimesregistados20141993porlocalizacao,635951168514620137,2016-04-01T14:14:12.5215715Z,7829f1c7-efd8-4735-b720-dea58a9ff86d,Guarda,Celorico da Beira,239,260,210,245,190,209,221,251,286,248,215,221,229,189,184,159,176,152,155,137,180,135
Crimesregistados20141993porlocalizacao,635951168516182697,2016-04-01T14:14:12.6596006Z,4e836141-0d53-424d-ad0c-23443669cb88,Guarda,Figueira de Castelo Rodrigo,166,253,192,213,173,197,140,114,84,72,120,105,119,92,156,156,109,96,65,79,95,50
Crimesregistados20141993porlocalizacao,635951168517589001,2016-04-01T14:14:12.8116162Z,094ec0b7-2751-4d0e-9e29-39c999be2db1,Guarda,Fornos de Algodres,88,126,158,148,105,97,102,102,141,120,135,130,109,117,87,95,111,90,49,91,93,87
Crimesregistados20141993porlocalizacao,635951168518995305,2016-04-01T14:14:12.94764Z,f5f89658-72fd-4a57-8f5b-af65e91550ad,Guarda,Gouveia,396,393,341,324,345,334,358,302,300,381,368,338,283,302,229,220,193,161,183,188,171,179
Crimesregistados20141993porlocalizacao,635951168520245353,2016-04-01T14:14:13.0806569Z,8bd56f7b-0497-4455-9adc-f11bd8e7d181,Guarda,Guarda,884,846,974,1121,1054,962,1160,1080,964,1010,1049,1091,1088,1044,983,1054,948,1207,945,1030,983,917
Crimesregistados20141993porlocalizacao,635951168521651657,2016-04-01T14:14:13.3907013Z,67f09f39-8b75-4cbe-9053-29b2643b5592,Guarda,Manteigas,68,97,61,59,86,90,79,75,69,69,67,58,67,21,26,18,20,27,28,29,19,28
Crimesregistados20141993porlocalizacao,635951168524776777,2016-04-01T14:14:13.5247202Z,b09b83a3-5397-4e3c-80c7-c4e6ed2ac2cb,Guarda,Meda,99,173,161,125,116,81,90,149,116,105,125,110,85,37,65,55,55,45,56,63,47,51
Crimesregistados20141993porlocalizacao,635951168526026825,2016-04-01T14:14:13.6557385Z,05d0f312-0063-4af6-ab82-c7d1d15d739b,Guarda,Pinhel,312,235,226,238,179,191,203,202,192,184,197,256,208,170,180,125,187,135,116,120,153,107
Crimesregistados20141993porlocalizacao,635951168527901897,2016-04-01T14:14:13.8367642Z,70b37ebe-6c4d-4444-b8ca-a0c78811a8d0,Guarda,Sabugal,245,254,265,191,194,260,208,189,187,189,179,200,173,163,178,172,177,148,185,198,186,145
Crimesregistados20141993porlocalizacao,635951168529308201,2016-04-01T14:14:13.9847885Z,9b03f470-20d8-4457-9be8-d5ce5ac26032,Guarda,Seia,663,800,786,696,728,753,756,617,628,758,722,776,469,410,355,340,488,283,251,323,401,358
Crimesregistados20141993porlocalizacao,635951168530714505,2016-04-01T14:14:14.1208064Z,7ff26b80-3a86-4c7c-857b-6b6a90a2e8ec,Guarda,Trancoso,217,292,236,266,246,269,222,213,233,212,230,251,210,170,168,171,148,128,176,164,204,164
Crimesregistados20141993porlocalizacao,635951168531808297,2016-04-01T14:14:14.2358288Z,62b955db-dde6-4bb6-9d70-c63227c23962,Guarda,Vila Nova de Foz Côa,239,288,208,168,201,155,153,219,180,191,183,172,132,143,140,148,167,117,120,149,143,137
Crimesregistados20141993porlocalizacao,635951168534308393,2016-04-01T14:14:14.4828644Z,cc580428-0440-4f87-9950-a38a568ca647,Leiria,Alcobaça,1507,1821,1886,2081,2156,2032,2009,1880,1939,2047,1668,1581,1580,1433,1407,1501,1464,1325,1433,1322,1322,1033
Crimesregistados20141993porlocalizacao,635951168535402185,2016-04-01T14:14:14.5988776Z,4e08a797-4231-48bd-9bb6-1283674a536e,Leiria,Alvaiázere,227,192,253,236,272,241,293,231,256,266,203,226,172,173,186,185,272,265,231,235,190,182
Crimesregistados20141993porlocalizacao,635951168536652233,2016-04-01T14:14:14.7228955Z,c569c318-d563-4bb3-b5b7-d300294741b5,Leiria,Ansião,262,266,379,274,284,328,473,323,309,298,297,315,280,259,278,218,246,239,203,206,156,137
Crimesregistados20141993porlocalizacao,635951168538058537,2016-04-01T14:14:14.8699173Z,ed4ea6ee-036c-48fb-8ff6-f1162308edc9,Leiria,Batalha,496,542,513,623,614,685,539,498,439,381,434,368,440,399,471,413,469,429,418,456,302,232
Crimesregistados20141993porlocalizacao,635951168539464841,2016-04-01T14:14:14.9989352Z,1ef73a5e-3778-49e0-b550-410bab333311,Leiria,Bombarral,406,387,475,569,593,432,466,330,388,491,411,367,302,283,268,231,165,154,106,170,102,171
Crimesregistados20141993porlocalizacao,635951168540871145,2016-04-01T14:14:15.1339552Z,5b2ed6be-a81f-4cd6-9cfb-4ede215791b3,Leiria,Caldas da Rainha,1691,1929,2030,2289,2095,2698,2550,1969,2104,2213,2614,2700,2469,2140,1640,1611,1596,1459,1540,1677,1523,1527
Crimesregistados20141993porlocalizacao,635951168542121193,2016-04-01T14:14:15.2559754Z,86f1fb48-12da-4091-8850-33be2087edf6,Leiria,Castanheira de Pêra,104,113,106,101,114,113,98,77,98,68,57,93,77,94,74,80,88,69,59,78,80,62
Crimesregistados20141993porlocalizacao,635951168543214985,2016-04-01T14:14:15.3749924Z,eb98a0a6-d3e9-4e68-b63c-26fc6ab76caf,Leiria,Figueiró dos Vinhos,179,202,196,199,203,220,168,158,224,200,175,164,136,162,161,128,135,131,137,118,140,121
Crimesregistados20141993porlocalizacao,635951168544621289,2016-04-01T14:14:15.5070122Z,23594edd-31f3-4a4f-9a67-6cefd3b4942d,Leiria,Leiria,3389,3705,4040,4327,4079,4038,3619,3495,4084,3953,3861,4243,4633,4413,4713,3930,3482,3559,3668,3837,3617,3087
Crimesregistados20141993porlocalizacao,635951168546027593,2016-04-01T14:14:15.660032Z,e4896e49-92e7-4642-8836-347040cbf326,Leiria,Marinha Grande,1129,1357,1465,1673,1796,1421,1368,1175,1218,1319,1468,1509,1129,1404,1357,1248,1236,1323,1321,1266,1350,1195
Crimesregistados20141993porlocalizacao,635951168547121385,2016-04-01T14:14:15.778051Z,52cf09a0-704e-477e-a3c8-8ae8e42dc6f3,Leiria,Nazaré,531,649,588,678,646,641,698,573,655,606,545,565,575,619,567,593,430,425,366,366,498,418
Crimesregistados20141993porlocalizacao,635951168548371433,2016-04-01T14:14:15.890072Z,2469d45e-e57e-4a37-b752-678676a43948,Leiria,Óbidos,359,412,613,503,468,531,525,342,351,413,497,304,238,228,224,227,202,271,226,222,229,227
Crimesregistados20141993porlocalizacao,635951168549465225,2016-04-01T14:14:16.0030833Z,5b58c929-085d-4bc5-b6c1-3a0da06420ee,Leiria,Pedrógão Grande,112,161,181,172,102,176,124,164,134,209,128,110,117,108,119,112,167,99,120,147,128,144
Crimesregistados20141993porlocalizacao,635951168550715273,2016-04-01T14:14:16.1241028Z,79da991e-3ddf-4daf-8554-dffa01550a65,Leiria,Peniche,1101,1122,1274,1172,1162,1181,1033,1107,904,964,1085,1073,888,885,1062,888,829,892,1010,923,1027,834
Crimesregistados20141993porlocalizacao,635951168551965321,2016-04-01T14:14:16.2471187Z,b88c388d-df7f-4ea4-933a-c54110160727,Leiria,Pombal,1312,1346,1628,1575,1610,1465,1423,1211,1409,1293,1402,1264,1459,1454,1408,1331,1507,1147,1170,1192,1161,1147
Crimesregistados20141993porlocalizacao,635951168553215369,2016-04-01T14:14:16.3801397Z,40f72dcb-d3a6-45c4-b45a-1e0ca8c2921f,Leiria,Porto de Mós,522,603,743,806,827,931,878,794,647,584,569,514,499,512,573,515,497,388,402,474,394,350
Crimesregistados20141993porlocalizacao,635951168556340489,2016-04-01T14:14:16.6811829Z,229604b4-58cf-420f-a16d-cdc51b8310d5,Lisboa,Alenquer,1035,1139,1267,1490,1401,1342,1676,1929,2035,1638,1674,1593,1440,1083,1053,960,837,801,802,649,868,738
Crimesregistados20141993porlocalizacao,635951168557746793,2016-04-01T14:14:16.825205Z,ebe2183b-53eb-4a75-84a9-d7eb5e3fba32,Lisboa,Amadora,6376,7246,8220,8080,8698,9085,8342,8017,7915,7075,7923,7968,8289,7511,6703,6866,7175,6432,6179,7569,8074,7811
Crimesregistados20141993porlocalizacao,635951168559309353,2016-04-01T14:14:16.9812291Z,36304c11-5ceb-4475-ab40-b328844a15df,Lisboa,Arruda dos Vinhos,285,351,453,364,399,437,439,362,332,271,233,258,167,118,163,128,140,151,113,122,147,107
Crimesregistados20141993porlocalizacao,635951168560715657,2016-04-01T14:14:17.1392507Z,00f2c702-c7aa-4a67-8b21-1ac38ea1765e,Lisboa,Azambuja,723,821,855,834,785,905,921,766,806,645,662,631,563,537,467,472,498,459,420,476,460,400
Crimesregistados20141993porlocalizacao,635951168562590729,2016-04-01T14:14:17.3192775Z,dc4598f4-e8b3-4588-be38-2e13759ab64a,Lisboa,Cadaval,361,479,643,503,446,500,436,438,432,397,309,317,251,231,185,176,147,173,148,130,158,116
Crimesregistados20141993porlocalizacao,635951168563997033,2016-04-01T14:14:17.4622972Z,693289e8-abea-437f-b706-b679eb4791e7,Lisboa,Cascais,6693,6809,8758,8733,8667,9038,9244,9092,9694,10056,11044,10761,9963,9481,9835,8633,8249,8190,8836,8964,9092,8232
Crimesregistados20141993porlocalizacao,635951168565403337,2016-04-01T14:14:17.6053188Z,60523ff0-ac90-42a0-9c6a-bf77823f068b,Lisboa,Lisboa,37803,36958,40512,42501,42223,41405,46485,39596,43061,41318,47094,47979,47040,48371,51963,52435,52350,48936,54102,61813,73390,68115
Crimesregistados20141993porlocalizacao,635951168567122153,2016-04-01T14:14:17.7603421Z,2face08d-50f3-45b7-b363-9b893a943317,Lisboa,Loures,6396,7270,7509,8374,8264,7257,6849,6509,6572,5856,6841,6725,7073,6420,9832,9355,9340,8743,8482,8372,9159,9335
Crimesregistados20141993porlocalizacao,635951168568528457,2016-04-01T14:14:17.9113674Z,954c436d-10c5-49da-a707-d27260da73be,Lisboa,Lourinhã,653,702,1023,858,819,857,805,769,884,872,848,862,708,515,611,495,474,452,496,416,385,397
Crimesregistados20141993porlocalizacao,635951168571497321,2016-04-01T14:14:18.2044073Z,a851253a-d99e-49c9-aa2d-049d1250b712,Lisboa,Mafra,2162,2196,2571,2839,3180,3167,3187,2824,2448,2353,2425,2188,2050,1504,1382,1182,1087,944,970,917,709,724
Crimesregistados20141993porlocalizacao,635951168572903625,2016-04-01T14:14:18.331428Z,7dde8eac-837d-4a61-b082-317360721e0e,Lisboa,Odivelas,3737,3742,4040,4400,4637,4936,4983,4722,4739,4218,4537,4646,3282,2563,67,64,..,..,..,..,..,..
Crimesregistados20141993porlocalizacao,635951168573997417,2016-04-01T14:14:18.4504445Z,a0732cbc-59f2-4971-95f9-5be8b61c6cf0,Lisboa,Oeiras,4909,5231,5927,5698,5854,5722,6230,6059,5875,5847,6454,6561,6350,6070,5470,5625,6501,6732,5793,6216,6232,5149
Crimesregistados20141993porlocalizacao,635951168575403721,2016-04-01T14:14:18.5874639Z,193dc143-4356-4140-8d1d-9ea4df51fc86,Lisboa,Sintra,10463,11495,13016,13949,14706,17187,16171,14288,12710,12658,13647,12828,11389,10674,10161,10121,10318,9703,9682,8692,8326,7178
Crimesregistados20141993porlocalizacao,635951168576653769,2016-04-01T14:14:18.7234864Z,7531393b-c149-4664-bbe2-338645de4e3e,Lisboa,Sobral de Monte Agraço,263,329,389,439,367,367,374,371,352,305,304,336,272,204,192,139,106,124,108,102,167,104
Crimesregistados20141993porlocalizacao,635951168578060073,2016-04-01T14:14:18.8535031Z,cf9502e2-5a36-4308-8b06-df3b382c369d,Lisboa,Torres Vedras,2023,2064,2587,2611,2653,2386,2538,1916,2119,2277,2261,2075,1989,1679,2180,1993,1815,1751,1621,1645,1768,1660
