PartitionKey,RowKey,Timestamp,entityid,distritoinfracao,municipioinfracao,a2014ncrimes,a2013ncrimes,a2012ncrimes,a2011ncrimes,a2010ncrimes,a2009ncrimes,a2008ncrimes,a2007ncrimes,a2006ncrimes,a2005ncrimes,a2004ncrimes,a2003ncrimes,a2002ncrimes,a2001ncrimes,a2000ncrimes,a1999ncrimes,a1998ncrimes,a1997ncrimes,a1996ncrimes,a1995ncrimes,a1994ncrimes,a1993ncrimes
Crimesregistados20141993porlocalizacao,635951168579466377,2016-04-01T14:14:19.002524Z,b285f84f-a95e-4805-9f4c-93466bfa0795,Lisboa,Vila Franca de Xira,3408,3795,3884,3941,4075,4121,3628,4475,4983,4098,3989,3885,3383,3120,3264,3031,3005,3202,2866,2726,2475,2239
Crimesregistados20141993porlocalizacao,635951168582278985,2016-04-01T14:14:19.2835647Z,4d4a6fba-3266-4e92-af39-7bb1989ce8c2,Portalegre,Alter do Chão,78,94,185,96,105,103,95,103,148,129,105,123,129,124,79,113,108,66,55,69,45,51
Crimesregistados20141993porlocalizacao,635951168583841545,2016-04-01T14:14:19.4325878Z,c7f55b52-de4e-45d1-9582-f3da9397d0ff,Portalegre,Arronches,59,30,43,34,28,22,36,30,44,40,40,28,28,33,47,46,31,40,12,12,10,14
Crimesregistados20141993porlocalizacao,635951168585404105,2016-04-01T14:14:19.5916142Z,9f26d15b-6f24-4268-b959-babc8ffd59c6,Portalegre,Avis,169,227,136,128,131,102,77,64,76,119,107,142,154,139,147,155,153,128,87,104,115,78
Crimesregistados20141993porlocalizacao,635951168587122921,2016-04-01T14:14:19.7616364Z,d33fd4e3-600c-481e-86d3-eaf5a137acca,Portalegre,Campo Maior,405,299,369,252,218,245,208,197,196,223,240,205,234,214,170,179,158,132,128,144,226,188
Crimesregistados20141993porlocalizacao,635951168588997993,2016-04-01T14:14:19.9556663Z,1cee4ab0-72bf-4c57-b5e8-80d543e0554f,Portalegre,Castelo de Vide,46,49,55,46,67,53,50,53,52,62,64,87,49,52,48,56,37,41,54,41,40,39
Crimesregistados20141993porlocalizacao,635951168590248041,2016-04-01T14:14:20.0856849Z,3a702e08-31b1-4a02-871f-f08c2660c8f0,Portalegre,Crato,92,99,87,111,71,66,69,46,55,92,63,68,72,52,77,58,43,48,29,40,31,24
Crimesregistados20141993porlocalizacao,635951168601654729,2016-04-01T14:14:21.2208504Z,d9567860-5007-4396-ada1-226f1c69ad86,Portalegre,Elvas,870,911,838,995,945,1085,927,943,930,978,1148,954,866,910,815,888,798,860,893,750,798,709
Crimesregistados20141993porlocalizacao,635951168603061033,2016-04-01T14:14:21.3558704Z,1df2026d-3123-48c9-8e8d-2bdc5f52c5c6,Portalegre,Fronteira,58,49,49,43,64,67,99,100,124,115,97,93,96,59,53,44,66,49,60,54,39,45
Crimesregistados20141993porlocalizacao,635951168604154825,2016-04-01T14:14:21.4628904Z,15863d22-cae5-47d0-9168-cf327c694f0c,Portalegre,Gavião,102,123,102,141,80,72,53,49,56,84,124,55,74,72,122,93,67,64,52,70,71,47
Crimesregistados20141993porlocalizacao,635951168608998761,2016-04-01T14:14:21.9519588Z,2c0890fc-f70e-4938-89b3-69e9f93925ae,Portalegre,Marvão,64,72,65,51,26,48,52,59,80,81,58,99,41,54,73,60,30,32,20,29,29,23
Crimesregistados20141993porlocalizacao,635951168610405065,2016-04-01T14:14:22.0879803Z,f630320f-a55d-4e18-915d-b5b40fb3d574,Portalegre,Monforte,79,51,67,66,30,24,25,47,50,61,61,75,77,85,79,49,53,37,44,45,67,82
Crimesregistados20141993porlocalizacao,635951168611811369,2016-04-01T14:14:22.2270006Z,ca4b3237-1967-4097-a833-80066bddb6dd,Portalegre,Nisa,107,161,196,144,106,107,93,94,146,181,187,137,163,174,141,129,129,121,141,133,147,108
Crimesregistados20141993porlocalizacao,635951168613842697,2016-04-01T14:14:22.4330306Z,dd1c4cef-85cd-45e3-bf99-5b5a9ce0206f,Portalegre,Ponte de Sor,473,502,639,595,581,513,629,528,573,721,730,600,446,391,356,281,268,282,255,251,235,218
Crimesregistados20141993porlocalizacao,635951168615249001,2016-04-01T14:14:22.5820523Z,ac78885a-f85a-4407-8702-fdfc2dcee962,Portalegre,Portalegre,465,521,610,638,549,538,712,905,893,798,856,945,813,725,794,763,739,801,807,837,650,543
Crimesregistados20141993porlocalizacao,635951168616499049,2016-04-01T14:14:22.7110694Z,1f7ee806-2786-427f-b9bc-622094415119,Portalegre,Sousel,67,56,65,59,57,71,59,109,103,84,115,100,118,92,107,90,108,92,115,90,74,82
Crimesregistados20141993porlocalizacao,635951168620405449,2016-04-01T14:14:23.0921283Z,09004999-6fd8-4721-867b-f20ddb148435,Porto,Amarante,1382,1432,1645,1635,1810,2020,1868,1782,1735,1742,1608,1751,1598,1531,1443,1251,1340,1320,1090,923,920,844
Crimesregistados20141993porlocalizacao,635951168623061801,2016-04-01T14:14:23.3611659Z,bd99d700-96bf-4955-a1c1-991c3473eb74,Porto,Baião,418,518,665,587,545,615,603,492,536,521,570,493,385,269,257,220,220,206,197,233,191,178
Crimesregistados20141993porlocalizacao,635951168624468105,2016-04-01T14:14:23.4931848Z,0a7450fb-9480-4b2e-9fe8-ad8b1dabb51b,Porto,Felgueiras,1753,1875,1919,2063,2238,2155,2089,1776,1950,1876,1723,1710,1596,1354,1124,1018,996,911,860,816,707,735
Crimesregistados20141993porlocalizacao,635951168625718153,2016-04-01T14:14:23.6322069Z,1fdadfde-42d1-4678-b6dc-dd45a1a07ab8,Porto,Gondomar,4242,4100,4492,4619,5111,5539,4726,4945,4907,4836,4858,5548,5423,5728,4680,5226,3668,3458,3302,3481,2953,3039
Crimesregistados20141993porlocalizacao,635951168627124457,2016-04-01T14:14:23.7692255Z,17a05a95-4860-470c-bd63-631f7fe26ae5,Porto,Lousada,856,985,1304,1274,1140,1052,999,930,960,968,1029,978,728,700,551,558,567,496,413,353,279,267
Crimesregistados20141993porlocalizacao,635951168628374505,2016-04-01T14:14:23.886242Z,4def9bb9-19c9-4372-97ec-69cefda247dd,Porto,Maia,4322,4384,4610,4508,4346,4778,4805,4124,4005,3898,4531,4639,3579,3862,3743,3799,3182,3626,3431,3551,3439,3119
Crimesregistados20141993porlocalizacao,635951168629780809,2016-04-01T14:14:24.029264Z,35c28f5f-b229-46d2-a24c-e016121b1d6a,Porto,Marco de Canaveses,1154,1140,1265,1370,1491,1607,1585,1417,1257,1204,1047,1040,1019,986,891,648,599,453,411,416,422,360
Crimesregistados20141993porlocalizacao,635951168630874601,2016-04-01T14:14:24.1482814Z,0aba4121-8f68-4e66-97eb-e9b4c7c40c4d,Porto,Matosinhos,6077,6083,6026,6705,6532,6579,6361,6550,7421,6354,6826,6685,6796,6566,6645,7363,5896,5984,5736,5049,5311,4148
Crimesregistados20141993porlocalizacao,635951168632280905,2016-04-01T14:14:24.2873017Z,65fec14a-cd1e-4fc1-83de-603007035f16,Porto,Paços de Ferreira,1408,1603,1623,1633,1673,1672,1599,1365,1280,1218,1409,1567,1150,1041,853,855,866,903,564,577,470,383
Crimesregistados20141993porlocalizacao,635951168633530953,2016-04-01T14:14:24.3973182Z,931112ef-13bf-42de-9886-4c68e62e03e8,Porto,Paredes,2147,2620,2420,2563,2455,2569,2432,2288,2175,1979,2094,2574,2153,1873,1633,1366,1342,1303,1012,869,1013,813
Crimesregistados20141993porlocalizacao,635951168634624745,2016-04-01T14:14:24.5123353Z,0d3c43ed-20fc-483d-ac95-5b1dc4fe3198,Porto,Penafiel,1729,1760,1710,1773,1816,2030,2221,1887,1974,2190,2032,1962,1496,1544,1591,1371,1206,964,849,766,897,772
Crimesregistados20141993porlocalizacao,635951168635874793,2016-04-01T14:14:24.6353534Z,0ddf0115-5f6b-48cc-869b-62bb82a40196,Porto,Porto,15212,15638,15970,15987,16761,17383,15793,14984,15071,14440,16178,17463,17891,21238,21666,28835,24102,18651,19277,18884,19557,22243
Crimesregistados20141993porlocalizacao,635951168637124841,2016-04-01T14:14:24.7723715Z,e69e81dd-8e97-4e98-8840-510ec0529d8f,Porto,Póvoa de Varzim,1423,1573,1785,1681,1841,1863,1842,1763,2023,1879,2215,2102,1697,1481,1526,1743,1465,1300,1397,1228,1377,1332
Crimesregistados20141993porlocalizacao,635951168638374889,2016-04-01T14:14:24.8953906Z,4e834bc0-c3ff-4ecd-9126-671e7f185537,Porto,Santo Tirso,1341,1376,1612,1772,1944,2017,1813,1720,1966,1786,1579,1613,2491,2282,2036,2196,1973,1650,1836,1695,1527,1413
Crimesregistados20141993porlocalizacao,635951168639624937,2016-04-01T14:14:25.0124112Z,ff5e8e68-ff93-493a-b4a0-e93b89bee7d9,Porto,Trofa,994,1041,1013,998,1037,1202,1311,1025,1065,988,931,1107,15,11,8,..,..,..,..,..,..,..
Crimesregistados20141993porlocalizacao,635951168640718729,2016-04-01T14:14:25.1174236Z,8307b1a7-d764-45a3-9f72-39f86e0530cb,Porto,Valongo,2486,2421,2450,2558,2738,3168,2922,2971,2965,2744,2927,3223,2929,2655,2637,2598,2415,2522,2310,1760,1592,1772
Crimesregistados20141993porlocalizacao,635951168641812521,2016-04-01T14:14:25.2334404Z,c61dbdbb-4b50-4718-95d6-a9871e59f2e9,Porto,Vila do Conde,2105,2460,2612,2453,2585,2713,2480,2188,2538,2412,2551,2530,2241,2115,1993,1931,1893,1692,1512,1424,1310,1262
Crimesregistados20141993porlocalizacao,635951168642906313,2016-04-01T14:14:25.3484579Z,b641fdd2-9d76-49dd-a87b-02f907c44a95,Porto,Vila Nova de Gaia,9145,9888,10042,10285,9462,10040,9737,9740,9496,9506,10384,10980,11050,10902,9147,8587,8569,6272,5138,4642,4156,3770
Crimesregistados20141993porlocalizacao,635951168645562665,2016-04-01T14:14:25.6104955Z,56274a77-9fd7-4e72-bea0-156b2fc692ed,Santarém,Abrantes,790,883,1015,1038,1285,1351,1116,1091,921,877,928,899,771,917,760,885,878,707,789,844,863,876
Crimesregistados20141993porlocalizacao,635951168646812713,2016-04-01T14:14:25.7305139Z,1f70ca35-ed92-462a-8efd-41b5621c7444,Santarém,Alcanena,404,415,427,381,363,410,383,399,504,398,372,244,283,227,173,140,191,229,216,263,273,247
Crimesregistados20141993porlocalizacao,635951168647906505,2016-04-01T14:14:25.8465325Z,1b81dd2a-02a4-400a-adbd-04589d880220,Santarém,Almeirim,781,879,913,947,991,840,932,932,911,747,550,554,527,513,495,540,426,455,445,444,334,338
Crimesregistados20141993porlocalizacao,635951168649156553,2016-04-01T14:14:25.9715483Z,d745d848-a881-4851-9f95-ae485b108a7f,Santarém,Alpiarça,272,239,333,320,308,223,247,224,279,217,206,212,212,170,116,118,128,95,136,145,142,103
Crimesregistados20141993porlocalizacao,635951168650406601,2016-04-01T14:14:26.1015683Z,df787032-4f76-4778-98ef-b5d0493448da,Santarém,Benavente,1332,1488,1535,1384,1383,1433,1279,1120,1225,1058,1039,875,960,837,787,877,843,906,806,791,727,652
Crimesregistados20141993porlocalizacao,635951168651969161,2016-04-01T14:14:26.2465897Z,85987524-02ea-41c9-b708-e661240dea00,Santarém,Cartaxo,796,896,987,933,835,684,697,672,830,701,593,674,745,725,609,587,595,513,490,517,611,529
Crimesregistados20141993porlocalizacao,635951168653219209,2016-04-01T14:14:26.3766083Z,f1180d55-c498-44fb-aa2b-418faf3f8d41,Santarém,Chamusca,324,456,414,432,429,354,316,320,326,301,336,345,318,238,227,277,198,219,191,188,201,217
Crimesregistados20141993porlocalizacao,635951168654469257,2016-04-01T14:14:26.5166338Z,ce38a9df-f117-4846-92aa-41ba927864b2,Santarém,Constância,158,172,167,157,134,97,112,131,124,107,164,126,97,80,64,106,102,91,86,120,83,54
Crimesregistados20141993porlocalizacao,635951168655719305,2016-04-01T14:14:26.6476494Z,a203327a-70a0-40d9-8153-418712bed8fa,Santarém,Coruche,625,643,912,835,802,618,512,523,452,498,397,502,445,419,373,415,422,394,389,396,430,308
Crimesregistados20141993porlocalizacao,635951168657125609,2016-04-01T14:14:26.7776679Z,0fd89d13-f8f5-4e27-9c0d-68ab4960c302,Santarém,Entroncamento,540,485,509,536,509,562,400,400,373,356,412,362,374,324,410,407,358,338,291,427,346,352
Crimesregistados20141993porlocalizacao,635951168658375657,2016-04-01T14:14:26.8896835Z,0060dc71-127d-44b4-9fc6-dc9381929979,Santarém,Ferreira do Zêzere,238,291,285,303,323,379,345,377,334,393,329,330,228,209,301,326,299,238,168,233,235,196
Crimesregistados20141993porlocalizacao,635951168659469449,2016-04-01T14:14:26.9977024Z,58fb4bbe-78ac-4034-809e-1f64dd602dd2,Santarém,Golegã,202,174,254,230,209,159,155,184,155,143,160,152,146,151,159,174,148,152,102,111,124,126
Crimesregistados20141993porlocalizacao,635951168661188265,2016-04-01T14:14:27.1667257Z,f882ef02-ce46-48fc-a304-47b5b99126fb,Santarém,Mação,149,192,201,174,175,245,234,210,171,248,230,273,220,161,150,125,152,148,123,171,172,142
Crimesregistados20141993porlocalizacao,635951168662282057,2016-04-01T14:14:27.288741Z,39173785-718c-4ca4-9ee0-65285894cb35,Santarém,Rio Maior,777,777,914,941,885,838,776,795,644,809,754,846,675,660,841,709,577,477,437,489,437,399
Crimesregistados20141993porlocalizacao,635951168663688361,2016-04-01T14:14:27.4217624Z,7ef93cf6-e83c-4999-ba92-6c59a6ae40bc,Santarém,Salvaterra de Magos,678,822,864,821,863,779,759,751,808,794,680,715,670,552,505,544,595,373,433,344,320,282
Crimesregistados20141993porlocalizacao,635951168664938409,2016-04-01T14:14:27.5457821Z,597278d6-987d-465e-bcb1-5645cf6169a7,Santarém,Santarém,1948,2042,2231,2516,2450,2273,2484,2739,2726,2418,2763,2713,2577,2691,2682,2612,2362,2560,2837,2596,2331,2225
Crimesregistados20141993porlocalizacao,635951168666188457,2016-04-01T14:14:27.679801Z,1d2057ce-5a04-4520-b11d-c0f6c243bb62,Santarém,Sardoal,64,99,82,75,97,99,88,123,130,134,103,83,70,75,84,86,69,69,68,96,69,61
Crimesregistados20141993porlocalizacao,635951168667438505,2016-04-01T14:14:27.8038184Z,0472328b-4c7a-4718-9f9c-3b136e5d53a4,Santarém,Tomar,1475,1581,1628,1263,1430,1494,1235,1184,1209,1237,1442,1412,1452,1354,1496,1573,1538,1338,1237,1331,1425,1436
Crimesregistados20141993porlocalizacao,635951168669001065,2016-04-01T14:14:27.9508429Z,56094efe-b41c-44d4-bca8-df163fd869e9,Santarém,Torres Novas,1056,1126,1179,1073,1133,1052,1031,989,1028,878,894,744,736,784,746,803,827,698,554,561,537,546
Crimesregistados20141993porlocalizacao,635951168670251113,2016-04-01T14:14:28.0728582Z,7207816b-3d4c-4987-b343-e60ba02ea6f1,Santarém,Vila Nova da Barquinha,161,189,201,147,182,167,163,208,171,190,161,187,172,163,162,206,158,116,136,131,161,140
Crimesregistados20141993porlocalizacao,635951168671969929,2016-04-01T14:14:28.2528881Z,3981bc9d-6922-468e-a99d-6b5d08f2613a,Santarém,Ourém,1179,1267,1476,1524,1471,1499,1540,1526,1395,1378,1625,1343,1341,1260,1231,1332,1591,1377,1340,1203,1212,1004
Crimesregistados20141993porlocalizacao,635951168674626281,2016-04-01T14:14:28.5059208Z,55e9e208-3369-46c1-9f45-304befafa4f9,Setúbal,Alcácer do Sal,402,390,417,345,375,465,353,472,435,402,363,364,382,292,283,245,262,205,181,185,147,161
Crimesregistados20141993porlocalizacao,635951168680876521,2016-04-01T14:14:29.1480175Z,23c1e6ed-7d11-438b-b11a-bdeaeb12787c,Setúbal,Alcochete,607,588,559,706,723,736,818,658,658,574,532,541,434,342,302,374,280,232,208,216,217,169
Crimesregistados20141993porlocalizacao,635951168682282825,2016-04-01T14:14:29.2850361Z,f84c2b39-6050-4f5d-9f96-1586c6881345,Setúbal,Almada,7275,7200,7388,7231,7431,7422,8428,8061,7582,7340,7318,8121,8550,7819,7335,7328,6282,5521,6296,6724,6384,5997
Crimesregistados20141993porlocalizacao,635951168683689129,2016-04-01T14:14:29.4170573Z,efdbc529-ae3a-4bc8-9c63-a22990a224a1,Setúbal,Barreiro,2868,3341,3179,3312,3201,2937,2684,3017,3044,2665,2869,2393,2923,2897,3045,3194,2746,2644,2815,2570,2751,2650
Crimesregistados20141993porlocalizacao,635951168684939177,2016-04-01T14:14:29.5500756Z,c5143aab-39e7-4ebb-b5e4-be91772404c6,Setúbal,Grândola,615,735,612,572,481,495,354,503,509,380,449,455,466,345,315,367,390,316,379,258,265,242
Crimesregistados20141993porlocalizacao,635951168686345481,2016-04-01T14:14:29.6920951Z,044db3ea-ab35-4952-803d-8151e2ceef13,Setúbal,Moita,2143,2619,2574,2617,2589,2806,2922,2974,2782,2366,2506,2188,2192,1989,1886,2323,2067,1715,1520,1388,1770,1785
Crimesregistados20141993porlocalizacao,635951168687908041,2016-04-01T14:14:29.8551195Z,0e85bad7-1a4d-41c5-b764-0faff033d56f,Setúbal,Montijo,1994,2188,2121,2023,2122,2097,2277,2044,1854,1854,1704,1544,1343,1162,1190,1404,1228,1016,878,973,937,798
Crimesregistados20141993porlocalizacao,635951168689314345,2016-04-01T14:14:29.993141Z,1d0234e5-1755-4d71-9034-1bc770149134,Setúbal,Palmela,2764,3192,3341,3302,3115,3187,3349,3156,2841,2428,2475,2250,2119,1715,1813,1686,1419,1392,914,1154,1041,805
Crimesregistados20141993porlocalizacao,635951168690876905,2016-04-01T14:14:30.1311638Z,3f64b646-45b0-47aa-8a85-234278a02226,Setúbal,Santiago do Cacém,675,722,827,724,760,763,882,902,777,837,832,811,724,647,529,584,422,522,435,593,779,693
Crimesregistados20141993porlocalizacao,635951168691814441,2016-04-01T14:14:30.2411763Z,b125b866-764f-48c5-a6c0-f3914fc011c1,Setúbal,Seixal,4946,5102,5835,6070,6125,6127,7086,6425,5742,5964,6698,6315,6814,5575,5540,5431,5024,4606,4509,4597,3856,3428
Crimesregistados20141993porlocalizacao,635951168692908233,2016-04-01T14:14:30.3491943Z,bad1a268-c686-4e3b-9de7-3fe32a98205e,Setúbal,Sesimbra,2175,2387,2412,2370,1962,1875,2219,2144,2146,1737,1682,1600,1604,1176,1129,1092,1003,1038,926,1151,821,803
Crimesregistados20141993porlocalizacao,635951168694314537,2016-04-01T14:14:30.4722138Z,b7962a19-6d8d-4d7c-99f8-d25e8d742b2a,Setúbal,Setúbal,4877,5005,5604,6031,6016,5813,7052,7137,7182,7237,8339,7384,7230,7110,6803,7126,5683,5172,5455,5350,5324,4656
Crimesregistados20141993porlocalizacao,635951168695408329,2016-04-01T14:14:30.6002297Z,9e981262-16e8-4e18-8af6-240dbf99108d,Setúbal,Sines,543,599,726,602,444,432,466,541,503,617,700,538,570,552,392,335,324,326,344,332,380,403
Crimesregistados20141993porlocalizacao,635951168697908425,2016-04-01T14:14:30.8532673Z,16833983-3c41-4974-8221-29fbb44a1b9b,Viana do Castelo,Arcos de Valdevez,604,711,722,786,778,729,595,550,750,695,617,627,689,622,642,715,687,519,533,616,519,423
Crimesregistados20141993porlocalizacao,635951168699158473,2016-04-01T14:14:30.9652847Z,9757ccc8-f48e-444d-b598-59d31d7f231a,Viana do Castelo,Caminha,590,727,767,790,823,819,781,745,816,791,776,596,660,559,494,408,449,418,444,469,519,650
Crimesregistados20141993porlocalizacao,635951168700408521,2016-04-01T14:14:31.0953065Z,93ea70a1-0921-4def-a007-7b6f30188192,Viana do Castelo,Melgaço,229,258,242,227,214,207,163,158,154,172,179,138,102,120,123,109,82,97,92,97,88,79
Crimesregistados20141993porlocalizacao,635951168701971081,2016-04-01T14:14:31.2553281Z,215300e5-2a74-48fa-af6a-0795ecb678e4,Viana do Castelo,Monção,534,670,589,561,541,455,319,281,336,369,406,348,277,259,245,277,258,309,319,326,257,242
Crimesregistados20141993porlocalizacao,635951168703064873,2016-04-01T14:14:31.3703429Z,de6026d4-cbe6-4134-8431-2c21d71ea1f2,Viana do Castelo,Paredes de Coura,246,290,289,337,336,307,233,227,223,195,216,242,153,144,129,121,97,98,106,119,85,115
Crimesregistados20141993porlocalizacao,635951168704314921,2016-04-01T14:14:31.5123678Z,8d775a37-2b22-4309-b68c-bca2362a9ec7,Viana do Castelo,Ponte da Barca,355,481,416,545,634,489,318,338,419,335,363,286,303,253,193,240,260,186,214,226,193,211
Crimesregistados20141993porlocalizacao,635951168705721225,2016-04-01T14:14:31.6263806Z,18ede948-5dac-4c91-95de-1a7ebc1af55e,Viana do Castelo,Ponte de Lima,1121,1281,1174,1449,1442,1347,1172,953,907,1044,1015,1005,837,767,749,695,678,620,543,603,553,603
Crimesregistados20141993porlocalizacao,635951168706815017,2016-04-01T14:14:31.7303956Z,e17ab3f9-6965-41b3-93ab-a845263e55af,Viana do Castelo,Valença,690,888,916,828,898,790,754,696,694,734,547,552,453,428,371,406,432,396,434,455,399,335
Crimesregistados20141993porlocalizacao,635951168708221321,2016-04-01T14:14:31.8764172Z,8ccb438c-b8a6-4dc3-aa3e-0b9ee2cdb1ba,Viana do Castelo,Viana do Castelo,2382,2555,2425,2822,2753,2174,2544,2675,2849,3223,3378,3637,3082,3573,3322,3157,2530,2214,2126,2053,1839,1687
Crimesregistados20141993porlocalizacao,635951168711502697,2016-04-01T14:14:32.2074661Z,ca7754f3-5500-40e3-ae7b-da6eb4aa4337,Viana do Castelo,Vila Nova de Cerveira,378,402,341,310,405,398,338,298,299,304,274,249,211,198,183,140,154,131,149,174,141,130
Crimesregistados20141993porlocalizacao,635951168716190377,2016-04-01T14:14:32.683537Z,2b58706b-6505-4ff3-a795-4c63b0894a0d,Vila Real,Alijó,435,417,463,444,391,393,370,339,359,364,390,319,284,263,259,240,229,239,236,258,326,255
Crimesregistados20141993porlocalizacao,635951168717596681,2016-04-01T14:14:32.8115602Z,95d84df9-61c3-4d7c-88ac-751854610c22,Vila Real,Boticas,129,204,266,162,146,299,154,226,166,162,130,130,84,93,136,104,109,123,122,100,81,62
Crimesregistados20141993porlocalizacao,635951168718690473,2016-04-01T14:14:32.9215695Z,e274a810-2ded-428d-b9e7-7fbed033773a,Vila Real,Chaves,1126,1383,1449,1332,1280,1426,1181,1025,1031,1020,866,918,997,864,1077,1084,1263,1302,1233,1271,1098,1360
