PartitionKey,RowKey,Timestamp,entityid,distritoinfracao,municipioinfracao,a2014ncrimes,a2013ncrimes,a2012ncrimes,a2011ncrimes,a2010ncrimes,a2009ncrimes,a2008ncrimes,a2007ncrimes,a2006ncrimes,a2005ncrimes,a2004ncrimes,a2003ncrimes,a2002ncrimes,a2001ncrimes,a2000ncrimes,a1999ncrimes,a1998ncrimes,a1997ncrimes,a1996ncrimes,a1995ncrimes,a1994ncrimes,a1993ncrimes
Crimesregistados20141993porlocalizacao,635951168719784265,2016-04-01T14:14:33.0395871Z,28b8be6a-c864-455b-94d4-b91782123281,Vila Real,Mesão Frio,137,215,208,223,171,154,148,115,155,153,105,95,100,71,78,91,94,62,57,69,72,73
Crimesregistados20141993porlocalizacao,635951168721034313,2016-04-01T14:14:33.1546033Z,78bb0468-916b-4549-97a8-a69134bf8460,Vila Real,Mondim de Basto,173,221,219,182,197,232,214,233,269,316,233,266,200,188,207,166,185,168,116,118,137,76
Crimesregistados20141993porlocalizacao,635951168722440617,2016-04-01T14:14:33.2876251Z,83603b2d-8ca9-44af-854b-af0953dac6ed,Vila Real,Montalegre,373,485,529,479,443,474,303,393,422,432,300,322,298,242,266,252,289,274,221,288,254,273
Crimesregistados20141993porlocalizacao,635951168723690665,2016-04-01T14:14:33.4196463Z,70e07261-d79f-4821-bb84-352ecce80ab0,Vila Real,Murça,176,208,222,200,187,185,175,156,189,173,189,133,124,136,178,131,149,142,127,162,126,120
Crimesregistados20141993porlocalizacao,635951168725096969,2016-04-01T14:14:33.564666Z,2734f1e8-44f0-4478-a3ad-f339fddd636e,Vila Real,Peso da Régua,473,521,664,658,593,676,584,569,697,597,490,654,576,458,408,435,432,534,494,410,407,502
Crimesregistados20141993porlocalizacao,635951168726503273,2016-04-01T14:14:33.7036858Z,c8ab1732-8713-433b-8612-ffda69dc336a,Vila Real,Ribeira de Pena,172,204,272,293,268,285,167,178,192,222,180,168,179,177,120,120,168,101,86,142,106,52
Crimesregistados20141993porlocalizacao,635951168727753321,2016-04-01T14:14:33.8387063Z,25b6f579-a563-4c07-b6f6-eed1af57a205,Vila Real,Sabrosa,142,168,160,133,143,172,126,156,140,128,80,109,109,89,100,83,95,99,72,75,44,49
Crimesregistados20141993porlocalizacao,635951168729003369,2016-04-01T14:14:33.9587234Z,80f3539b-ad69-4ef2-b9a3-be795aca8e1e,Vila Real,Santa Marta de Penaguião,175,159,158,122,167,142,95,139,172,149,168,226,160,80,90,90,69,87,70,73,82,58
Crimesregistados20141993porlocalizacao,635951168730565929,2016-04-01T14:14:34.0987457Z,2b70a810-7eea-444e-a59b-fb815eed72d1,Vila Real,Valpaços,579,642,710,745,610,706,591,519,501,525,392,387,347,313,463,345,357,412,345,331,294,290
Crimesregistados20141993porlocalizacao,635951168731972233,2016-04-01T14:14:34.2507662Z,44c48ba5-accc-4b3a-8569-d7b115b420d6,Vila Real,Vila Pouca de Aguiar,433,510,516,477,479,317,370,409,387,391,376,374,271,259,237,241,295,303,302,257,219,212
Crimesregistados20141993porlocalizacao,635951168733691049,2016-04-01T14:14:34.4197905Z,be26075d-2d7d-4c99-8eb4-1a226dea4f55,Vila Real,Vila Real,1333,1307,1361,1407,1349,1242,1699,1537,1741,1746,1912,2127,1768,1709,1529,1650,1374,1495,1458,1226,985,959
Crimesregistados20141993porlocalizacao,635951168736503657,2016-04-01T14:14:34.7138346Z,4db2461f-c4c3-488b-965b-27410fbf54a0,Viseu,Armamar,86,102,80,60,98,108,92,97,141,87,104,165,105,89,82,74,64,100,83,104,96,70
Crimesregistados20141993porlocalizacao,635951168737753705,2016-04-01T14:14:34.834851Z,bc38aa62-ade3-496d-b3dc-9bb66f9c4634,Viseu,Carregal do Sal,198,318,521,307,302,224,180,218,209,243,231,269,234,166,171,178,194,162,140,139,133,127
Crimesregistados20141993porlocalizacao,635951168738847497,2016-04-01T14:14:34.9388686Z,87477111-c5a3-4dd9-88b1-f1f6310854ac,Viseu,Castro Daire,240,304,259,209,191,189,144,164,205,202,210,225,288,236,234,271,306,233,174,160,156,141
Crimesregistados20141993porlocalizacao,635951168740097545,2016-04-01T14:14:35.0598855Z,924e219b-c3c6-4089-8ccb-0ea7c310a2da,Viseu,Cinfães,421,414,481,510,567,696,519,467,314,370,444,381,338,351,314,313,353,257,270,239,303,257
Crimesregistados20141993porlocalizacao,635951168741035081,2016-04-01T14:14:35.1579029Z,79833e55-b9fa-484c-ae43-0c877f01f933,Viseu,Lamego,481,618,513,622,550,636,508,619,486,488,385,517,443,465,431,489,430,499,571,566,537,495
Crimesregistados20141993porlocalizacao,635951168742285129,2016-04-01T14:14:35.2799172Z,12ec01e2-1013-437d-b2af-341cc561e4b0,Viseu,Mangualde,488,543,535,484,440,529,448,415,398,443,442,534,364,364,301,298,404,298,347,340,302,298
Crimesregistados20141993porlocalizacao,635951168743378921,2016-04-01T14:14:35.3929344Z,525b63f5-a26c-430d-9b5a-0cf3adef71b0,Viseu,Moimenta da Beira,195,216,215,240,270,303,287,212,245,301,294,278,220,235,168,153,160,185,157,168,170,152
Crimesregistados20141993porlocalizacao,635951168744472713,2016-04-01T14:14:35.4949489Z,cf9c84a3-231c-4ca8-8e9e-81d8efe58ded,Viseu,Mortágua,160,194,171,204,157,144,146,172,202,167,175,156,157,143,178,123,156,126,145,121,98,88
Crimesregistados20141993porlocalizacao,635951168745410249,2016-04-01T14:14:35.5989652Z,7b238712-fbc1-4b7c-87de-1dc0d99e7c9a,Viseu,Nelas,290,345,520,392,367,368,361,323,343,349,285,293,291,324,302,286,269,228,189,223,192,209
Crimesregistados20141993porlocalizacao,635951168746504041,2016-04-01T14:14:35.7069801Z,5bae008b-01e9-49ed-9bf7-b8124de9bc5d,Viseu,Oliveira de Frades,248,256,204,191,215,250,242,255,229,253,287,232,215,148,118,167,148,200,191,162,120,144
Crimesregistados20141993porlocalizacao,635951168747597833,2016-04-01T14:14:35.8219967Z,6bb9f26b-b44f-4117-997a-990750eeb18f,Viseu,Penalva do Castelo,143,136,146,141,121,152,93,137,131,85,75,71,80,100,61,92,82,75,103,73,91,45
Crimesregistados20141993porlocalizacao,635951168749004137,2016-04-01T14:14:35.9580191Z,a80001a4-fa14-4d0c-98a5-aaef8ceb229a,Viseu,Penedono,50,66,94,82,79,50,56,63,76,61,53,70,49,49,28,12,31,30,26,29,36,21
Crimesregistados20141993porlocalizacao,635951168750254185,2016-04-01T14:14:36.0870384Z,7277a40d-0565-4874-94af-a08c03bc81a7,Viseu,Resende,300,252,223,284,268,258,224,213,174,189,202,183,183,207,198,154,203,192,166,196,200,207
Crimesregistados20141993porlocalizacao,635951168751504233,2016-04-01T14:14:36.2150561Z,d330c98f-7028-48e6-aaed-d9a863a83af2,Viseu,Santa Comba Dão,244,250,295,311,342,243,367,246,353,375,402,321,308,260,262,266,265,308,304,330,348,227
Crimesregistados20141993porlocalizacao,635951168752754281,2016-04-01T14:14:36.3410748Z,a691e687-01c7-4cb9-92e6-2adb1c00032e,Viseu,São João da Pesqueira,145,141,140,124,123,142,139,175,149,156,133,100,103,106,85,117,146,131,115,121,154,104
Crimesregistados20141993porlocalizacao,635951168754160585,2016-04-01T14:14:36.4700932Z,66455d35-6dda-412f-b3aa-da996082c58a,Viseu,São Pedro do Sul,344,344,386,359,340,420,325,338,358,430,379,426,337,317,282,300,362,372,395,367,329,278
Crimesregistados20141993porlocalizacao,635951168755723145,2016-04-01T14:14:36.6181152Z,ff243bd4-79a6-4943-9dca-42734486c205,Viseu,Sátão,211,223,255,278,244,260,192,200,200,221,189,226,188,144,168,188,172,150,184,166,174,132
Crimesregistados20141993porlocalizacao,635951168756973193,2016-04-01T14:14:36.7661373Z,3f8236ab-ae63-4750-9172-0469a42c9166,Viseu,Sernancelhe,83,93,122,105,117,122,127,89,94,121,121,146,129,107,70,74,86,66,67,53,68,61
Crimesregistados20141993porlocalizacao,635951168758379497,2016-04-01T14:14:36.9031567Z,62dd8a0f-636a-4ac8-bc68-c3e5f1566453,Viseu,Tabuaço,114,100,117,90,105,75,63,97,77,105,110,129,151,97,103,98,113,132,133,115,85,124
Crimesregistados20141993porlocalizacao,635951168760879593,2016-04-01T14:14:37.1351899Z,64753968-71a7-40e1-a9eb-351f101dd37e,Viseu,Tarouca,123,172,169,168,164,191,214,191,170,176,143,144,115,100,98,118,106,99,88,132,129,138
Crimesregistados20141993porlocalizacao,635951168761973385,2016-04-01T14:14:37.2592078Z,3c6f3141-3321-49ba-8b10-04aa462c40be,Viseu,Tondela,579,582,754,725,844,624,541,573,588,578,557,632,554,562,553,541,575,528,516,469,517,425
Crimesregistados20141993porlocalizacao,635951168763379689,2016-04-01T14:14:37.3912276Z,d3c792ac-204c-4b9b-a0fd-2a3b641c6cbd,Viseu,Vila Nova de Paiva,118,124,161,190,179,144,147,156,99,134,92,162,106,104,102,66,86,49,72,117,90,60
Crimesregistados20141993porlocalizacao,635951168764473481,2016-04-01T14:14:37.5102468Z,ae25bb6b-b64f-46ae-b3c0-4664b46f0cdf,Viseu,Viseu,2784,3153,3387,3233,3292,3412,3124,2786,3156,3197,3498,3576,3108,2738,2592,2646,2550,2515,2507,2367,2365,1900
Crimesregistados20141993porlocalizacao,635951168765723529,2016-04-01T14:14:37.6302621Z,086704a1-0191-4d45-95a0-fbb133782bfd,Viseu,Vouzela,304,249,268,293,330,289,281,239,254,308,311,287,239,127,153,124,124,155,120,117,106,81
Crimesregistados20141993porlocalizacao,635951168769004905,2016-04-01T14:14:37.9913154Z,bae3f40d-4d07-46a1-965c-800d40586bd5,Ilha da Madeira,Calheta (Madeira),145,155,244,197,162,203,322,256,239,325,300,336,502,418,387,366,356,330,332,272,233,223
Crimesregistados20141993porlocalizacao,635951168770567465,2016-04-01T14:14:38.1203343Z,8269c071-7b7e-4b87-886c-95abb6d10aae,Ilha da Madeira,Câmara de Lobos,813,808,905,936,883,965,934,841,776,881,906,1033,919,1033,1020,987,954,805,711,665,517,471
Crimesregistados20141993porlocalizacao,635951168771817513,2016-04-01T14:14:38.2353541Z,2be2c411-253e-406d-bfb0-33d481a38798,Ilha da Madeira,Funchal,2936,3258,3208,3493,3793,3896,3615,4077,4002,4182,4281,4553,4959,4437,3598,2889,3021,3342,3462,3032,3321,3321
Crimesregistados20141993porlocalizacao,635951168773380073,2016-04-01T14:14:38.4093783Z,536bc12c-f33b-4382-9c9d-e9617eb3a1ba,Ilha da Madeira,Machico,563,528,657,780,729,656,626,583,650,755,620,746,617,549,510,420,404,420,386,476,639,412
Crimesregistados20141993porlocalizacao,635951168774630121,2016-04-01T14:14:38.5223946Z,2014a34a-c2fa-4130-8e22-6d62de9a05c6,Ilha da Madeira,Ponta do Sol,177,180,167,157,188,224,210,243,171,170,163,153,176,205,174,150,167,135,154,186,166,140
Crimesregistados20141993porlocalizacao,635951168776036425,2016-04-01T14:14:38.6854199Z,43a9a9f1-510d-4b6f-9685-7c7f670d3832,Ilha da Madeira,Porto Moniz,86,60,106,73,86,87,98,106,103,95,135,102,154,77,99,78,86,88,100,68,..,..
Crimesregistados20141993porlocalizacao,635951168777598985,2016-04-01T14:14:38.824438Z,b6cae9c7-400e-49f0-9022-59aa0aba512d,Ilha da Madeira,Ribeira Brava,315,367,411,472,450,414,474,619,560,592,468,622,670,656,628,645,604,444,369,298,354,277
Crimesregistados20141993porlocalizacao,635951168779005289,2016-04-01T14:14:38.9684597Z,ca0a4ea1-8354-4d20-87a7-3a5a41e6b462,Ilha da Madeira,São Vicente,136,160,173,147,197,175,159,111,229,227,183,194,227,198,183,183,138,130,128,188,496,330
Crimesregistados20141993porlocalizacao,635951168780255337,2016-04-01T14:14:39.0854776Z,c680d027-6060-4bff-b625-6d2ce7706880,Ilha da Madeira,Santa Cruz,725,729,836,833,940,1017,836,974,866,769,1029,1093,939,1080,824,780,773,741,782,850,888,584
Crimesregistados20141993porlocalizacao,635951168781349129,2016-04-01T14:14:39.1954928Z,712c7aed-fc2d-413b-ba3d-ec72f81285e4,Ilha da Madeira,Santana,154,114,141,160,221,198,175,192,184,179,175,146,157,171,188,132,204,240,257,158,210,229
Crimesregistados20141993porlocalizacao,635951168784474249,2016-04-01T14:14:39.5055395Z,8479f7d9-d549-4c9c-a106-12dec2036c77,Ilha de Porto Santo,Porto Santo,134,144,142,131,124,171,213,363,403,267,287,380,308,334,310,199,195,205,118,98,96,104
Crimesregistados20141993porlocalizacao,635951168786036809,2016-04-01T14:14:39.6585593Z,8672880b-3899-4245-a958-f8f2016fbe77,Ilha de Santa Maria,Vila do Porto,150,124,171,177,144,199,172,186,169,172,181,194,190,238,263,191,235,173,93,81,101,109
Crimesregistados20141993porlocalizacao,635951168787130601,2016-04-01T14:14:39.762577Z,b773850d-edc5-4669-b7ac-41e4b70acd77,Ilha de São Miguel,Lagoa (Açores),329,505,670,673,744,903,759,678,609,559,607,563,366,366,469,546,579,448,506,462,448,316
Crimesregistados20141993porlocalizacao,635951168788224393,2016-04-01T14:14:39.8765934Z,35ffaeed-a862-4b56-90b7-f6f327b25b59,Ilha de São Miguel,Nordeste,131,132,191,133,118,137,143,139,111,116,100,90,90,130,111,107,97,68,70,60,63,47
Crimesregistados20141993porlocalizacao,635951168789318185,2016-04-01T14:14:39.9926079Z,070deb1a-32da-4f75-903f-9b790459f347,Ilha de São Miguel,Ponta Delgada,3320,3463,3696,3523,3832,3358,4128,4196,3951,3681,3350,3892,2919,3065,2236,1806,1796,1578,1761,1873,1758,1575
Crimesregistados20141993porlocalizacao,635951168790724489,2016-04-01T14:14:40.1296328Z,f1c2294f-e3f7-43a8-b8aa-72315885d94c,Ilha de São Miguel,Povoação,229,201,223,191,184,298,302,320,296,350,276,273,206,180,247,228,232,300,247,213,169,222
Crimesregistados20141993porlocalizacao,635951168792130793,2016-04-01T14:14:40.2806541Z,545878b3-e1b2-4865-9731-da8b9e1f1207,Ilha de São Miguel,Ribeira Grande,1640,1851,1719,1629,1587,1978,1794,1624,1522,1266,1339,1399,1076,1209,1143,1206,1200,1067,984,893,868,852
Crimesregistados20141993porlocalizacao,635951168793537097,2016-04-01T14:14:40.412673Z,2456c380-d402-4f18-b3b1-a952121ea809,Ilha de São Miguel,Vila Franca do Campo,232,283,338,465,429,435,366,474,371,347,337,448,277,317,332,349,344,371,399,404,275,336
Crimesregistados20141993porlocalizacao,635951168796037193,2016-04-01T14:14:40.6937155Z,dc9443b6-02f1-4fab-9c7b-d3e2ebc07062,Ilha Terceira,Angra do Heroísmo,1117,1310,1317,1361,1341,1257,1405,1410,1522,1657,1647,1527,1450,1587,1461,1343,1390,1877,1552,1517,1587,1172
Crimesregistados20141993porlocalizacao,635951168797756009,2016-04-01T14:14:40.8447372Z,e46c032c-9417-480b-b297-3756312ff87d,Ilha Terceira,Vila Praia da Vitória,592,625,682,744,730,757,609,568,526,700,597,645,549,777,796,710,612,704,705,775,760,581
Crimesregistados20141993porlocalizacao,635951168806193833,2016-04-01T14:14:41.6828603Z,694d22e2-d194-4460-b770-aceef6efccb6,Ilha da Graciosa,Santa Cruz Graciosa (R.A.A),108,123,139,139,130,84,83,81,104,122,58,95,102,71,60,81,94,79,131,66,92,48
Crimesregistados20141993porlocalizacao,635951168807756393,2016-04-01T14:14:41.8388811Z,f5c3973d-4988-42d9-8138-976eefe1e3e4,Ilha de São Jorge,Calheta (Açores),60,82,68,106,153,97,74,67,66,96,88,86,81,57,33,27,26,27,18,40,29,36
Crimesregistados20141993porlocalizacao,635951168809318953,2016-04-01T14:14:41.9759015Z,a87b94ef-704b-401c-9a6a-d7c4536c7a1a,Ilha de São Jorge,Velas (R.A.A.),191,247,173,140,192,196,104,88,120,197,199,214,151,137,165,94,94,74,57,68,46,63
Crimesregistados20141993porlocalizacao,635951168811975305,2016-04-01T14:14:42.250942Z,6b9d1faa-7eb8-44e4-9dda-037f7c5649d5,Ilha do Pico,Lajes do Pico,79,105,91,85,68,83,94,82,108,130,92,82,77,79,87,95,89,51,46,53,72,58
Crimesregistados20141993porlocalizacao,635951168813537865,2016-04-01T14:14:42.4099638Z,f4745fe8-fed0-4385-81ad-ef8f6937eabb,Ilha do Pico,Madalena,174,214,237,198,206,180,233,202,197,218,150,175,227,194,146,182,114,73,87,85,66,90
Crimesregistados20141993porlocalizacao,635951168815256681,2016-04-01T14:14:42.586991Z,b3884860-c0d1-449c-8da2-964a9bf5ee6a,Ilha do Pico,São Roque do Pico,118,135,104,96,153,123,151,177,168,155,140,193,174,129,163,171,99,65,82,85,89,97
Crimesregistados20141993porlocalizacao,635951168817913033,2016-04-01T14:14:42.8940376Z,f6b80826-5b92-4980-bd01-cae76907f13f,Ilha do Faial,Horta,408,442,515,478,571,547,616,639,648,663,700,697,840,909,717,651,513,489,689,642,648,679
Crimesregistados20141993porlocalizacao,635951168822288201,2016-04-01T14:14:43.2860928Z,b15ed084-9b2b-4f5b-8f0c-69be7b99f6a4,Ilha das Flores,Lajes das Flores,54,30,25,38,45,33,48,27,71,65,50,57,40,36,45,24,26,24,10,13,14,19
Crimesregistados20141993porlocalizacao,635951168823694505,2016-04-01T14:14:43.4311165Z,fb2f3eb3-3a1b-43d6-b121-29b7034a221c,Ilha das Flores,Santa Cruz das Flores,102,76,67,102,82,82,81,94,108,104,119,137,122,83,90,88,71,47,45,43,43,65
Crimesregistados20141993porlocalizacao,635951168827132137,2016-04-01T14:14:43.7811659Z,926e497d-08c1-4008-bfc9-f42569d1d62f,Ilha do Corvo,Corvo,6,5,14,9,8,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Crimesregistados20141993porlocalizacao,635951168849789257,2016-04-01T14:14:46.0324972Z,e0c94990-94cd-4002-9cd7-f67e0e267e38,Santa Maria e São Miguel,Lagoa (Açores),..,..,..,..,..,..,..,..,..,..,8,..,..,..,..,33,51,72,96,24,..,..
Crimesregistados20141993porlocalizacao,635951168851039305,2016-04-01T14:14:46.1495151Z,054bcdcd-5f0f-42df-894c-c59d0754bbd8,Santa Maria e São Miguel,Nordeste,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..,..,..
Crimesregistados20141993porlocalizacao,635951168852289353,2016-04-01T14:14:46.2805343Z,df978d05-72c3-479a-8113-4357fb127f83,Santa Maria e São Miguel,Ponta Delgada,..,..,..,..,..,..,..,..,..,..,51,42,40,29,448,624,626,1036,1039,289,43,22
Crimesregistados20141993porlocalizacao,635951168853539401,2016-04-01T14:14:46.4035588Z,afb3332a-5e68-42a6-aefd-8c229dc03b47,Santa Maria e São Miguel,Povoação,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,21,10,14,4,..,..
Crimesregistados20141993porlocalizacao,635951168854789449,2016-04-01T14:14:46.5295698Z,01c8b0da-eb43-4c19-9cf2-78d9f5be0d4c,Santa Maria e São Miguel,Ribeira Grande,..,..,..,..,..,..,..,..,..,..,..,4,12,4,23,38,10,23,29,8,6,..
Crimesregistados20141993porlocalizacao,635951168856195753,2016-04-01T14:14:46.6635901Z,afa807b2-3561-4314-aab8-7b2081dcab30,Santa Maria e São Miguel,Vila do Porto,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,3,..,..,..,..
Crimesregistados20141993porlocalizacao,635951168857289545,2016-04-01T14:14:46.7866096Z,a6ec175a-e9c9-4eaa-a143-5305e8c217c5,Santa Maria e São Miguel,Vila Franca do Campo,..,..,..,..,..,..,..,..,..,..,..,3,3,..,3,17,9,15,10,4,..,..
Crimesregistados20141993porlocalizacao,635951168858539593,2016-04-01T14:14:46.9086257Z,ee00cb71-57f0-404d-a58e-d3b9143b0ad6,Ilhas da Madeira e Porto Santo,Calheta (Madeira),..,..,..,..,..,..,..,..,..,..,7,8,..,5,..,6,4,13,17,22,9,10
Crimesregistados20141993porlocalizacao,635951168859945897,2016-04-01T14:14:47.050647Z,615d91e4-a61a-4d1d-950a-faacce68b412,Ilhas da Madeira e Porto Santo,Câmara de Lobos,..,..,..,..,..,..,..,..,..,..,10,15,6,7,..,27,64,91,93,53,50,53
Crimesregistados20141993porlocalizacao,635951168861352201,2016-04-01T14:14:47.1916677Z,3a4bd494-fbad-42d9-b197-5d6e4b8ebc38,Ilhas da Madeira e Porto Santo,Funchal,..,..,..,..,..,..,..,..,..,..,114,96,83,159,37,491,896,1870,1679,1459,1977,1542
Crimesregistados20141993porlocalizacao,635951168862602249,2016-04-01T14:14:47.3376889Z,3007cd8f-e188-4f65-98e7-0fa5b97f7e6b,Ilhas da Madeira e Porto Santo,Machico,..,..,..,..,..,..,..,..,..,..,8,12,..,4,..,8,15,39,45,36,37,23
Crimesregistados20141993porlocalizacao,635951168864008553,2016-04-01T14:14:47.449704Z,29aad51b-6503-42d1-bd8a-59b2c0cd0fa6,Ilhas da Madeira e Porto Santo,Ponta do Sol,..,..,..,..,..,..,..,..,..,..,5,9,3,3,..,3,5,7,6,3,4,..
Crimesregistados20141993porlocalizacao,635951168865102345,2016-04-01T14:14:47.5677226Z,2f4a10cf-1a7d-460d-8eb2-ed7e022e1e18,Ilhas da Madeira e Porto Santo,Porto Moniz,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,5,5,4,4
Crimesregistados20141993porlocalizacao,635951168866196137,2016-04-01T14:14:47.6717434Z,ee29d898-4955-4a0c-8ffc-8ad13b80b9db,Ilhas da Madeira e Porto Santo,Porto Santo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..,8,9,10,10,10
Crimesregistados20141993porlocalizacao,635951168867446185,2016-04-01T14:14:47.7917565Z,1800371c-2c60-4015-9dc1-6f88ef730089,Ilhas da Madeira e Porto Santo,Ribeira Brava,..,..,..,..,..,..,..,..,..,..,6,6,8,..,8,8,7,22,18,34,13,12
Crimesregistados20141993porlocalizacao,635951168868539977,2016-04-01T14:14:47.8997699Z,643d5e01-e009-4332-bd00-ba5688a40c1a,Ilhas da Madeira e Porto Santo,São Vicente,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..,5,5,10,8,13,16,5
Crimesregistados20141993porlocalizacao,635951168869633769,2016-04-01T14:14:48.0197884Z,c28c4121-a4e8-4a8c-8f0b-23d280308f2b,Ilhas da Madeira e Porto Santo,Santa Cruz,..,..,..,..,..,..,..,..,..,..,17,25,14,18,3,36,35,53,48,27,31,32
Crimesregistados20141993porlocalizacao,635951168871352585,2016-04-01T14:14:48.1828178Z,73dbe8e4-4d61-43b0-8379-9a59a1393bef,Ilhas da Madeira e Porto Santo,Santana,..,..,..,..,..,..,..,..,..,..,..,..,..,3,7,..,13,37,40,33,58,33
